cellI,x,y,z,V,Ux,Uy,Uz
342,0.010625,0.000875,0.000125,1.5625e-11,100.3705894,0.1671065116,0
343,0.010875,0.000875,0.000125,1.5625e-11,100.3780665,0.1671714462,0
344,0.011125,0.000875,0.000125,1.5625e-11,100.3854784,0.1671958836,0
345,0.011375,0.000875,0.000125,1.5625e-11,100.3928231,0.1671817498,0
346,0.011625,0.000875,0.000125,1.5625e-11,100.4000999,0.1671336467,0
347,0.011875,0.000875,0.000125,1.5625e-11,100.4073106,0.1670568712,0
348,0.012125,0.000875,0.000125,1.5625e-11,100.414449,0.1669483995,0
349,0.012375,0.000875,0.000125,1.5625e-11,100.4215076,0.1668279653,0
350,0.012625,0.000875,0.000125,1.5625e-11,100.4284776,0.1666990551,0
351,0.012875,0.000875,0.000125,1.5625e-11,100.4353875,0.1665090313,0
352,0.013125,0.000875,0.000125,1.5625e-11,100.4422595,0.1662503489,0
353,0.013375,0.000875,0.000125,1.5625e-11,100.4490941,0.1659335888,0
354,0.013625,0.000875,0.000125,1.5625e-11,100.4558897,0.1655663365,0
355,0.013875,0.000875,0.000125,1.5625e-11,100.4626514,0.1651330302,0
356,0.014125,0.000875,0.000125,1.5625e-11,100.4693963,0.1646127363,0
357,0.014375,0.000875,0.000125,1.5625e-11,100.4761114,0.1640519398,0
358,0.014625,0.000875,0.000125,1.5625e-11,100.4827846,0.1634600212,0
359,0.014875,0.000875,0.000125,1.5625e-11,100.4894243,0.1628163177,0
360,0.015125,0.000875,0.000125,1.5625e-11,100.4960532,0.1621001076,0
361,0.015375,0.000875,0.000125,1.5625e-11,100.5026947,0.1612957761,0
362,0.015625,0.000875,0.000125,1.5625e-11,100.509371,0.1603883873,0
363,0.015875,0.000875,0.000125,1.5625e-11,100.5161058,0.1593612086,0
364,0.016125,0.000875,0.000125,1.5625e-11,100.5229263,0.158195177,0
365,0.016375,0.000875,0.000125,1.5625e-11,100.5298644,0.1568684483,0
366,0.016625,0.000875,0.000125,1.5625e-11,100.5369567,0.1553559852,0
367,0.016875,0.000875,0.000125,1.5625e-11,100.5442461,0.1536272313,0
368,0.017125,0.000875,0.000125,1.5625e-11,100.5517795,0.1516561786,0
369,0.017375,0.000875,0.000125,1.5625e-11,100.559614,0.1493684543,0
370,0.017625,0.000875,0.000125,1.5625e-11,100.5678223,0.1467264114,0
371,0.017875,0.000875,0.000125,1.5625e-11,100.5764938,0.1436806625,0
372,0.018125,0.000875,0.000125,1.5625e-11,100.5857398,0.1401669865,0
373,0.018375,0.000875,0.000125,1.5625e-11,100.5956666,0.1361063076,0
374,0.018625,0.000875,0.000125,1.5625e-11,100.6063844,0.1313999689,0
375,0.018875,0.000875,0.000125,1.5625e-11,100.6180398,0.1259276772,0
376,0.019125,0.000875,0.000125,1.5625e-11,100.630815,0.1195467069,0
377,0.019375,0.000875,0.000125,1.5625e-11,100.6449232,0.1120859903,0
378,0.019625,0.000875,0.000125,1.5625e-11,100.6606165,0.1033335566,0
379,0.019875,0.000875,0.000125,1.5625e-11,100.678211,0.09302542194,0
380,0.020125,0.000875,0.000125,1.5625e-11,100.6981005,0.08077371723,0
381,0.020375,0.000875,0.000125,1.5625e-11,100.720755,0.0662352404,0
382,0.020625,0.000875,0.000125,1.5625e-11,100.7465627,0.04907085597,0
383,0.020875,0.000875,0.000125,1.5625e-11,100.7760574,0.02885884654,0
384,0.021125,0.000875,0.000125,1.5625e-11,100.8097233,0.005018179971,0
385,0.021375,0.000875,0.000125,1.5625e-11,100.8484768,-0.02351062449,0
386,0.021625,0.000875,0.000125,1.5625e-11,100.8933502,-0.05789566852,0
387,0.021875,0.000875,0.000125,1.5625e-11,100.9453556,-0.09954968975,0
388,0.022125,0.000875,0.000125,1.5625e-11,101.0058864,-0.1501779977,0
389,0.022375,0.000875,0.000125,1.5625e-11,101.0753477,-0.2116091129,0
390,0.022625,0.000875,0.000125,1.5625e-11,101.1515112,-0.2872018873,0
391,0.022875,0.000875,0.000125,1.5625e-11,101.2422517,-0.3810471636,0
392,0.023125,0.000875,0.000125,1.5625e-11,101.3398833,-0.4991107568,0
393,0.023375,0.000875,0.000125,1.5625e-11,101.4602898,-0.6492891481,0
394,0.023625,0.000875,0.000125,1.5625e-11,101.5956982,-0.8413621808,0
395,0.023875,0.000875,0.000125,1.5625e-11,101.7438603,-1.087481333,0
396,0.024125,0.000875,0.000125,1.5625e-11,101.9006266,-1.406235772,0
397,0.024375,0.000875,0.000125,1.5625e-11,102.0478027,-1.817914026,0
398,0.024625,0.000875,0.000125,1.5625e-11,102.1708977,-2.355535393,0
399,0.024875,0.000875,0.000125,1.5625e-11,102.1901193,-3.025515303,0
400,0.000125,0.001125,0.000125,1.5625e-11,100.0006662,0.008892190888,0
401,0.000375,0.001125,0.000125,1.5625e-11,100.0039715,0.02595346798,0
402,0.000625,0.001125,0.000125,1.5625e-11,100.0105366,0.0405860161,0
403,0.000875,0.001125,0.000125,1.5625e-11,100.0186276,0.05292056639,0
404,0.001125,0.001125,0.000125,1.5625e-11,100.0271963,0.0635874078,0
405,0.001375,0.001125,0.000125,1.5625e-11,100.0361117,0.07298629864,0
406,0.001625,0.001125,0.000125,1.5625e-11,100.0453557,0.08128463631,0
407,0.001875,0.001125,0.000125,1.5625e-11,100.0547899,0.0886357078,0
408,0.002125,0.001125,0.000125,1.5625e-11,100.0642928,0.09518699337,0
409,0.002375,0.001125,0.000125,1.5625e-11,100.0738211,0.1010677073,0
410,0.002625,0.001125,0.000125,1.5625e-11,100.0833735,0.1063734896,0
411,0.002875,0.001125,0.000125,1.5625e-11,100.0929237,0.1111711499,0
412,0.003125,0.001125,0.000125,1.5625e-11,100.1024461,0.1155514597,0
413,0.003375,0.001125,0.000125,1.5625e-11,100.1119569,0.1195940227,0
414,0.003625,0.001125,0.000125,1.5625e-11,100.1214921,0.1233260367,0
415,0.003875,0.001125,0.000125,1.5625e-11,100.1310642,0.1267607291,0
416,0.004125,0.001125,0.000125,1.5625e-11,100.1406642,0.1299208242,0
417,0.004375,0.001125,0.000125,1.5625e-11,100.1502824,0.1328337368,0
418,0.004625,0.001125,0.000125,1.5625e-11,100.1599149,0.1355247129,0
419,0.004875,0.001125,0.000125,1.5625e-11,100.1695589,0.1380181891,0
420,0.005125,0.001125,0.000125,1.5625e-11,100.1792245,0.1403303595,0
421,0.005375,0.001125,0.000125,1.5625e-11,100.1889062,0.1424648253,0
422,0.005625,0.001125,0.000125,1.5625e-11,100.1985969,0.1444342703,0
423,0.005875,0.001125,0.000125,1.5625e-11,100.2082826,0.1462507965,0
424,0.006125,0.001125,0.000125,1.5625e-11,100.2179699,0.1479269865,0
425,0.006375,0.001125,0.000125,1.5625e-11,100.2276532,0.1494682332,0
426,0.006625,0.001125,0.000125,1.5625e-11,100.2373384,0.1508837331,0
427,0.006875,0.001125,0.000125,1.5625e-11,100.2470258,0.1521748069,0
428,0.007125,0.001125,0.000125,1.5625e-11,100.2566887,0.1533246118,0
429,0.007375,0.001125,0.000125,1.5625e-11,100.2663182,0.1543674743,0
430,0.007625,0.001125,0.000125,1.5625e-11,100.2759352,0.1553596814,0
431,0.007875,0.001125,0.000125,1.5625e-11,100.2855639,0.1562955282,0
432,0.008125,0.001125,0.000125,1.5625e-11,100.2951943,0.1571550354,0
433,0.008375,0.001125,0.000125,1.5625e-11,100.304809,0.1579348557,0
434,0.008625,0.001125,0.000125,1.5625e-11,100.3143882,0.1586399482,0
435,0.008875,0.001125,0.000125,1.5625e-11,100.3239423,0.1592853605,0
436,0.009125,0.001125,0.000125,1.5625e-11,100.3334794,0.1598791219,0
437,0.009375,0.001125,0.000125,1.5625e-11,100.3430058,0.1603986539,0
438,0.009625,0.001125,0.000125,1.5625e-11,100.3525027,0.1608378639,0
439,0.009875,0.001125,0.000125,1.5625e-11,100.3619561,0.1612103002,0
440,0.010125,0.001125,0.000125,1.5625e-11,100.3713732,0.1615284712,0
441,0.010375,0.001125,0.000125,1.5625e-11,100.3807551,0.1617987454,0
442,0.010625,0.001125,0.000125,1.5625e-11,100.3901079,0.1620232818,0
443,0.010875,0.001125,0.000125,1.5625e-11,100.3994244,0.1622037254,0
444,0.011125,0.001125,0.000125,1.5625e-11,100.4087155,0.1623421103,0
445,0.011375,0.001125,0.000125,1.5625e-11,100.4179676,0.1624398918,0
446,0.011625,0.001125,0.000125,1.5625e-11,100.4272038,0.1624992527,0
447,0.011875,0.001125,0.000125,1.5625e-11,100.4363973,0.1625213606,0
448,0.012125,0.001125,0.000125,1.5625e-11,100.4456043,0.1625084311,0
449,0.012375,0.001125,0.000125,1.5625e-11,100.4547409,0.1624278771,0
450,0.012625,0.001125,0.000125,1.5625e-11,100.4640679,0.1622742781,0
451,0.012875,0.001125,0.000125,1.5625e-11,100.4733468,0.1620880652,0
452,0.013125,0.001125,0.000125,1.5625e-11,100.4825284,0.1618643241,0
453,0.013375,0.001125,0.000125,1.5625e-11,100.4917198,0.1616025168,0
454,0.013625,0.001125,0.000125,1.5625e-11,100.5007987,0.1612786731,0
455,0.013875,0.001125,0.000125,1.5625e-11,100.5099606,0.1609228517,0
456,0.014125,0.001125,0.000125,1.5625e-11,100.5188675,0.1605587129,0
457,0.014375,0.001125,0.000125,1.5625e-11,100.5277866,0.1601232888,0
458,0.014625,0.001125,0.000125,1.5625e-11,100.5367511,0.1595959304,0
459,0.014875,0.001125,0.000125,1.5625e-11,100.5457532,0.1589701794,0
460,0.015125,0.001125,0.000125,1.5625e-11,100.5548088,0.158237994,0
461,0.015375,0.001125,0.000125,1.5625e-11,100.5639357,0.1573885038,0
462,0.015625,0.001125,0.000125,1.5625e-11,100.5731483,0.1564076254,0
463,0.015875,0.001125,0.000125,1.5625e-11,100.5824628,0.1552776173,0
464,0.016125,0.001125,0.000125,1.5625e-11,100.5918998,0.153976864,0
465,0.016375,0.001125,0.000125,1.5625e-11,100.6014846,0.1524796041,0
466,0.016625,0.001125,0.000125,1.5625e-11,100.6112478,0.1507555232,0
467,0.016875,0.001125,0.000125,1.5625e-11,100.6212256,0.1487690561,0
468,0.017125,0.001125,0.000125,1.5625e-11,100.631464,0.1464795113,0
469,0.017375,0.001125,0.000125,1.5625e-11,100.6420146,0.1438361483,0
470,0.017625,0.001125,0.000125,1.5625e-11,100.6529341,0.1407799353,0
471,0.017875,0.001125,0.000125,1.5625e-11,100.6642926,0.1372418087,0
472,0.018125,0.001125,0.000125,1.5625e-11,100.6761749,0.1331352175,0
473,0.018375,0.001125,0.000125,1.5625e-11,100.6886729,0.1283488212,0
474,0.018625,0.001125,0.000125,1.5625e-11,100.7018918,0.1227636945,0
475,0.018875,0.001125,0.000125,1.5625e-11,100.7159621,0.1162440105,0
476,0.019125,0.001125,0.000125,1.5625e-11,100.7310399,0.1086251657,0
477,0.019375,0.001125,0.000125,1.5625e-11,100.7473038,0.09970795948,0
478,0.019625,0.001125,0.000125,1.5625e-11,100.7649466,0.08924748312,0
479,0.019875,0.001125,0.000125,1.5625e-11,100.7841894,0.0769619464,0
480,0.020125,0.001125,0.000125,1.5625e-11,100.8052807,0.06263881564,0
481,0.020375,0.001125,0.000125,1.5625e-11,100.8277084,0.04583633925,0
482,0.020625,0.001125,0.000125,1.5625e-11,100.8528649,0.0259815902,0
483,0.020875,0.001125,0.000125,1.5625e-11,100.880226,0.002332895096,0
484,0.021125,0.001125,0.000125,1.5625e-11,100.912108,-0.02593882929,0
485,0.021375,0.001125,0.000125,1.5625e-11,100.9478803,-0.05962937488,0
486,0.021625,0.001125,0.000125,1.5625e-11,100.9880906,-0.09989322769,0
487,0.021875,0.001125,0.000125,1.5625e-11,101.0334101,-0.1481871083,0
488,0.022125,0.001125,0.000125,1.5625e-11,101.0844871,-0.2062546944,0
489,0.022375,0.001125,0.000125,1.5625e-11,101.1422693,-0.2760681383,0
490,0.022625,0.001125,0.000125,1.5625e-11,101.2075414,-0.3608742954,0
491,0.022875,0.001125,0.000125,1.5625e-11,101.280914,-0.4647409408,0
492,0.023125,0.001125,0.000125,1.5625e-11,101.3619039,-0.5932572771,0
493,0.023375,0.001125,0.000125,1.5625e-11,101.4490496,-0.7535879705,0
494,0.023625,0.001125,0.000125,1.5625e-11,101.5395958,-0.9528788107,0
495,0.023875,0.001125,0.000125,1.5625e-11,101.6291197,-1.200432061,0
496,0.024125,0.001125,0.000125,1.5625e-11,101.708972,-1.50844741,0
497,0.024375,0.001125,0.000125,1.5625e-11,101.763277,-1.89087987,0
498,0.024625,0.001125,0.000125,1.5625e-11,101.7666492,-2.358954666,0
499,0.024875,0.001125,0.000125,1.5625e-11,101.6826996,-2.912434731,0
500,0.000125,0.001375,0.000125,1.5625e-11,100.0004347,0.00723397545,0
501,0.000375,0.001375,0.000125,1.5625e-11,100.0026492,0.02139795659,0
502,0.000625,0.001375,0.000125,1.5625e-11,100.007445,0.03428086337,0
503,0.000875,0.001375,0.000125,1.5625e-11,100.0138522,0.04565566472,0
504,0.001125,0.001375,0.000125,1.5625e-11,100.0210525,0.055731663,0
505,0.001375,0.001375,0.000125,1.5625e-11,100.0287849,0.06472998309,0
506,0.001625,0.001375,0.000125,1.5625e-11,100.0369776,0.07276638484,0
507,0.001875,0.001375,0.000125,1.5625e-11,100.0455174,0.07994142594,0
508,0.002125,0.001375,0.000125,1.5625e-11,100.0542906,0.08636761817,0
509,0.002375,0.001375,0.000125,1.5625e-11,100.0632315,0.09214993036,0
510,0.002625,0.001375,0.000125,1.5625e-11,100.0723097,0.0973753917,0
511,0.002875,0.001375,0.000125,1.5625e-11,100.0814983,0.1021121919,0
512,0.003125,0.001375,0.000125,1.5625e-11,100.0907699,0.1064261572,0
513,0.003375,0.001375,0.000125,1.5625e-11,100.1001164,0.1103811104,0
514,0.003625,0.001375,0.000125,1.5625e-11,100.109547,0.1140204451,0
515,0.003875,0.001375,0.000125,1.5625e-11,100.119065,0.1173705326,0
516,0.004125,0.001375,0.000125,1.5625e-11,100.128663,0.1204540733,0
517,0.004375,0.001375,0.000125,1.5625e-11,100.1383292,0.1232933878,0
518,0.004625,0.001375,0.000125,1.5625e-11,100.1480575,0.1259102031,0
519,0.004875,0.001375,0.000125,1.5625e-11,100.1578421,0.1283235712,0
520,0.005125,0.001375,0.000125,1.5625e-11,100.1676804,0.1305487388,0
521,0.005375,0.001375,0.000125,1.5625e-11,100.1775685,0.132595887,0
522,0.005625,0.001375,0.000125,1.5625e-11,100.1874996,0.1344770159,0
523,0.005875,0.001375,0.000125,1.5625e-11,100.1974666,0.136204977,0
524,0.006125,0.001375,0.000125,1.5625e-11,100.2074655,0.1377921836,0
525,0.006375,0.001375,0.000125,1.5625e-11,100.217493,0.1392479075,0
526,0.006625,0.001375,0.000125,1.5625e-11,100.2275455,0.1405799796,0
527,0.006875,0.001375,0.000125,1.5625e-11,100.237618,0.1417931224,0
528,0.007125,0.001375,0.000125,1.5625e-11,100.2477031,0.142891314,0
529,0.007375,0.001375,0.000125,1.5625e-11,100.2577825,0.1438938823,0
530,0.007625,0.001375,0.000125,1.5625e-11,100.267857,0.14482278,0
531,0.007875,0.001375,0.000125,1.5625e-11,100.2779407,0.1456798463,0
532,0.008125,0.001375,0.000125,1.5625e-11,100.2880356,0.1464615214,0
533,0.008375,0.001375,0.000125,1.5625e-11,100.2981384,0.1471724007,0
534,0.008625,0.001375,0.000125,1.5625e-11,100.3082443,0.1478188687,0
535,0.008875,0.001375,0.000125,1.5625e-11,100.3183503,0.1484094274,0
536,0.009125,0.001375,0.000125,1.5625e-11,100.3284618,0.1489481416,0
537,0.009375,0.001375,0.000125,1.5625e-11,100.3385801,0.1494274839,0
538,0.009625,0.001375,0.000125,1.5625e-11,100.3487009,0.1498456707,0
539,0.009875,0.001375,0.000125,1.5625e-11,100.3588099,0.1502074334,0
540,0.010125,0.001375,0.000125,1.5625e-11,100.3689048,0.1505174855,0
541,0.010375,0.001375,0.000125,1.5625e-11,100.3789831,0.1507784215,0
542,0.010625,0.001375,0.000125,1.5625e-11,100.3890475,0.1509925903,0
543,0.010875,0.001375,0.000125,1.5625e-11,100.3990939,0.1511617062,0
544,0.011125,0.001375,0.000125,1.5625e-11,100.4091274,0.1512878385,0
545,0.011375,0.001375,0.000125,1.5625e-11,100.4191418,0.1513717718,0
546,0.011625,0.001375,0.000125,1.5625e-11,100.4291475,0.1514148813,0
547,0.011875,0.001375,0.000125,1.5625e-11,100.4391344,0.1514155288,0
548,0.012125,0.001375,0.000125,1.5625e-11,100.4491211,0.1513735027,0
549,0.012375,0.001375,0.000125,1.5625e-11,100.4590883,0.1512737862,0
550,0.012625,0.001375,0.000125,1.5625e-11,100.4690326,0.1511109714,0
551,0.012875,0.001375,0.000125,1.5625e-11,100.4789584,0.1509217885,0
552,0.013125,0.001375,0.000125,1.5625e-11,100.4888894,0.1507068123,0
553,0.013375,0.001375,0.000125,1.5625e-11,100.4988324,0.1504499606,0
554,0.013625,0.001375,0.000125,1.5625e-11,100.5087739,0.150137579,0
555,0.013875,0.001375,0.000125,1.5625e-11,100.5187212,0.1497722334,0
556,0.014125,0.001375,0.000125,1.5625e-11,100.528686,0.1493621515,0
557,0.014375,0.001375,0.000125,1.5625e-11,100.5386801,0.1488647274,0
558,0.014625,0.001375,0.000125,1.5625e-11,100.548693,0.1482617472,0
559,0.014875,0.001375,0.000125,1.5625e-11,100.5587235,0.1475529008,0
560,0.015125,0.001375,0.000125,1.5625e-11,100.5687861,0.1467330553,0
561,0.015375,0.001375,0.000125,1.5625e-11,100.5788987,0.1457889136,0
562,0.015625,0.001375,0.000125,1.5625e-11,100.5890774,0.1447023963,0
563,0.015875,0.001375,0.000125,1.5625e-11,100.5993391,0.1434518919,0
564,0.016125,0.001375,0.000125,1.5625e-11,100.6097037,0.1420118137,0
565,0.016375,0.001375,0.000125,1.5625e-11,100.6201944,0.1403519552,0
566,0.016625,0.001375,0.000125,1.5625e-11,100.6308381,0.1384369035,0
567,0.016875,0.001375,0.000125,1.5625e-11,100.6416661,0.1362249934,0
568,0.017125,0.001375,0.000125,1.5625e-11,100.6527151,0.1336676478,0
569,0.017375,0.001375,0.000125,1.5625e-11,100.6640274,0.1307051316,0
570,0.017625,0.001375,0.000125,1.5625e-11,100.6756508,0.1272682753,0
571,0.017875,0.001375,0.000125,1.5625e-11,100.6876414,0.1232766436,0
572,0.018125,0.001375,0.000125,1.5625e-11,100.7000651,0.1186339527,0
573,0.018375,0.001375,0.000125,1.5625e-11,100.712997,0.1132254561,0
574,0.018625,0.001375,0.000125,1.5625e-11,100.7265218,0.1069199653,0
575,0.018875,0.001375,0.000125,1.5625e-11,100.7407378,0.099563184,0
576,0.019125,0.001375,0.000125,1.5625e-11,100.7557589,0.09096997959,0
577,0.019375,0.001375,0.000125,1.5625e-11,100.771714,0.08092020179,0
578,0.019625,0.001375,0.000125,1.5625e-11,100.7887497,0.06915540349,0
579,0.019875,0.001375,0.000125,1.5625e-11,100.8070301,0.05537641665,0
580,0.020125,0.001375,0.000125,1.5625e-11,100.8268054,0.03928283135,0
581,0.020375,0.001375,0.000125,1.5625e-11,100.848338,0.02041465022,0
582,0.020625,0.001375,0.000125,1.5625e-11,100.8719146,-0.00185372633,0
583,0.020875,0.001375,0.000125,1.5625e-11,100.8977058,-0.0282774453,0
584,0.021125,0.001375,0.000125,1.5625e-11,100.9259274,-0.05972906502,0
585,0.021375,0.001375,0.000125,1.5625e-11,100.9568717,-0.09700948199,0
586,0.021625,0.001375,0.000125,1.5625e-11,100.9909529,-0.1412353437,0
587,0.021875,0.001375,0.000125,1.5625e-11,101.0285374,-0.1938713642,0
588,0.022125,0.001375,0.000125,1.5625e-11,101.0698892,-0.2566975651,0
589,0.022375,0.001375,0.000125,1.5625e-11,101.1152318,-0.3318865119,0
590,0.022625,0.001375,0.000125,1.5625e-11,101.1646253,-0.4223970779,0
591,0.022875,0.001375,0.000125,1.5625e-11,101.2176738,-0.5318808827,0
592,0.023125,0.001375,0.000125,1.5625e-11,101.2732222,-0.6648526745,0
593,0.023375,0.001375,0.000125,1.5625e-11,101.3289413,-0.8265426933,0
594,0.023625,0.001375,0.000125,1.5625e-11,101.3809383,-1.022630396,0
595,0.023875,0.001375,0.000125,1.5625e-11,101.4232625,-1.259726429,0
596,0.024125,0.001375,0.000125,1.5625e-11,101.4467726,-1.545062906,0
597,0.024375,0.001375,0.000125,1.5625e-11,101.4377346,-1.884910045,0
598,0.024625,0.001375,0.000125,1.5625e-11,101.3764364,-2.282185831,0
599,0.024875,0.001375,0.000125,1.5625e-11,101.2377628,-2.731868948,0
600,0.000125,0.001625,0.000125,1.5625e-11,100.0003204,0.006077546819,0
601,0.000375,0.001625,0.000125,1.5625e-11,100.0019561,0.01809358965,0
602,0.000625,0.001625,0.000125,1.5625e-11,100.0056448,0.02938932513,0
603,0.000875,0.001625,0.000125,1.5625e-11,100.0108225,0.03965875179,0
604,0.001125,0.001625,0.000125,1.5625e-11,100.0169031,0.04891181761,0
605,0.001375,0.001625,0.000125,1.5625e-11,100.0236304,0.05726903427,0
606,0.001625,0.001625,0.000125,1.5625e-11,100.0309065,0.06481722169,0
607,0.001875,0.001625,0.000125,1.5625e-11,100.0386275,0.07162482542,0
608,0.002125,0.001625,0.000125,1.5625e-11,100.0466864,0.07776889765,0
609,0.002375,0.001625,0.000125,1.5625e-11,100.0550089,0.08332862993,0
610,0.002625,0.001625,0.000125,1.5625e-11,100.0635495,0.08837459544,0
611,0.002875,0.001625,0.000125,1.5625e-11,100.0722758,0.09296696807,0
612,0.003125,0.001625,0.000125,1.5625e-11,100.0811588,0.09715938691,0
613,0.003375,0.001625,0.000125,1.5625e-11,100.0901828,0.1010032516,0
614,0.003625,0.001625,0.000125,1.5625e-11,100.0993405,0.104538265,0
615,0.003875,0.001625,0.000125,1.5625e-11,100.1086235,0.1077917943,0
616,0.004125,0.001625,0.000125,1.5625e-11,100.1180231,0.1107874055,0
617,0.004375,0.001625,0.000125,1.5625e-11,100.127529,0.1135472731,0
618,0.004625,0.001625,0.000125,1.5625e-11,100.1371321,0.1160920068,0
619,0.004875,0.001625,0.000125,1.5625e-11,100.1468253,0.1184401143,0
620,0.005125,0.001625,0.000125,1.5625e-11,100.1566024,0.1206073967,0
621,0.005375,0.001625,0.000125,1.5625e-11,100.1664573,0.1226065158,0
622,0.005625,0.001625,0.000125,1.5625e-11,100.1763826,0.1244492452,0
623,0.005875,0.001625,0.000125,1.5625e-11,100.1863712,0.1261471663,0
624,0.006125,0.001625,0.000125,1.5625e-11,100.1964165,0.1277110937,0
625,0.006375,0.001625,0.000125,1.5625e-11,100.2065133,0.1291498929,0
626,0.006625,0.001625,0.000125,1.5625e-11,100.2166559,0.1304710928,0
627,0.006875,0.001625,0.000125,1.5625e-11,100.2268378,0.1316812262,0
628,0.007125,0.001625,0.000125,1.5625e-11,100.2370514,0.1327867101,0
629,0.007375,0.001625,0.000125,1.5625e-11,100.2472878,0.1337981511,0
630,0.007625,0.001625,0.000125,1.5625e-11,100.2575428,0.1347285619,0
631,0.007875,0.001625,0.000125,1.5625e-11,100.2678188,0.1355858595,0
632,0.008125,0.001625,0.000125,1.5625e-11,100.2781175,0.1363735005,0
633,0.008375,0.001625,0.000125,1.5625e-11,100.2884365,0.1370950626,0
634,0.008625,0.001625,0.000125,1.5625e-11,100.2987722,0.1377547675,0
635,0.008875,0.001625,0.000125,1.5625e-11,100.3091224,0.1383570927,0
636,0.009125,0.001625,0.000125,1.5625e-11,100.3194873,0.1389051881,0
637,0.009375,0.001625,0.000125,1.5625e-11,100.3298666,0.1393976761,0
638,0.009625,0.001625,0.000125,1.5625e-11,100.3402568,0.1398335187,0
639,0.009875,0.001625,0.000125,1.5625e-11,100.3506519,0.1402149606,0
640,0.010125,0.001625,0.000125,1.5625e-11,100.3610482,0.1405453132,0
641,0.010375,0.001625,0.000125,1.5625e-11,100.3714426,0.1408273097,0
642,0.010625,0.001625,0.000125,1.5625e-11,100.3818348,0.1410633677,0
643,0.010875,0.001625,0.000125,1.5625e-11,100.3922224,0.1412551542,0
644,0.011125,0.001625,0.000125,1.5625e-11,100.402606,0.1414041931,0
645,0.011375,0.001625,0.000125,1.5625e-11,100.4129833,0.1415109835,0
646,0.011625,0.001625,0.000125,1.5625e-11,100.4233561,0.1415758615,0
647,0.011875,0.001625,0.000125,1.5625e-11,100.4337226,0.1415974034,0
648,0.012125,0.001625,0.000125,1.5625e-11,100.4440845,0.1415737634,0
649,0.012375,0.001625,0.000125,1.5625e-11,100.4544396,0.1414996605,0
650,0.012625,0.001625,0.000125,1.5625e-11,100.464782,0.14137617,0
651,0.012875,0.001625,0.000125,1.5625e-11,100.4751074,0.1412146727,0
652,0.013125,0.001625,0.000125,1.5625e-11,100.4854292,0.1410130533,0
