cellI,x,y,z,V,Ux,Uy,Uz
18696,0.099125,0.009125,0.000125,1.5625e-11,90.61796265,-0.03680326657,0
18697,0.099375,0.009125,0.000125,1.5625e-11,90.60988448,-0.03665854796,0
18698,0.099625,0.009125,0.000125,1.5625e-11,90.60183306,-0.03652631377,0
18699,0.099875,0.009125,0.000125,1.5625e-11,90.59381308,-0.03640396008,0
18700,0.100125,0.009125,0.000125,1.5625e-11,90.58582419,-0.03628841175,0
18701,0.100375,0.009125,0.000125,1.5625e-11,90.57786412,-0.03617757158,0
18702,0.100625,0.009125,0.000125,1.5625e-11,90.56993128,-0.03607016765,0
18703,0.100875,0.009125,0.000125,1.5625e-11,90.56202501,-0.03596528892,0
18704,0.101125,0.009125,0.000125,1.5625e-11,90.55414512,-0.03586218038,0
18705,0.101375,0.009125,0.000125,1.5625e-11,90.54629125,-0.03576030495,0
18706,0.101625,0.009125,0.000125,1.5625e-11,90.53846306,-0.03565930921,0
18707,0.101875,0.009125,0.000125,1.5625e-11,90.53066002,-0.03555881399,0
18708,0.102125,0.009125,0.000125,1.5625e-11,90.52288113,-0.03545883161,0
18709,0.102375,0.009125,0.000125,1.5625e-11,90.51512546,-0.03536002041,0
18710,0.102625,0.009125,0.000125,1.5625e-11,90.50739251,-0.03526337802,0
18711,0.102875,0.009125,0.000125,1.5625e-11,90.49968222,-0.03517016792,0
18712,0.103125,0.009125,0.000125,1.5625e-11,90.49199504,-0.03508175126,0
18713,0.103375,0.009125,0.000125,1.5625e-11,90.48433173,-0.03499910641,0
18714,0.103625,0.009125,0.000125,1.5625e-11,90.47669324,-0.03492255939,0
18715,0.103875,0.009125,0.000125,1.5625e-11,90.46908028,-0.03485187426,0
18716,0.104125,0.009125,0.000125,1.5625e-11,90.46149328,-0.03478631171,0
18717,0.104375,0.009125,0.000125,1.5625e-11,90.4539322,-0.03472476296,0
18718,0.104625,0.009125,0.000125,1.5625e-11,90.44639653,-0.03466606024,0
18719,0.104875,0.009125,0.000125,1.5625e-11,90.43888522,-0.03460921291,0
18720,0.105125,0.009125,0.000125,1.5625e-11,90.4313969,-0.03455364472,0
18721,0.105375,0.009125,0.000125,1.5625e-11,90.42392997,-0.03449930679,0
18722,0.105625,0.009125,0.000125,1.5625e-11,90.41648302,-0.03444668666,0
18723,0.105875,0.009125,0.000125,1.5625e-11,90.4090547,-0.03439667987,0
18724,0.106125,0.009125,0.000125,1.5625e-11,90.40164385,-0.03435058406,0
18725,0.106375,0.009125,0.000125,1.5625e-11,90.3942493,-0.03431002039,0
18726,0.106625,0.009125,0.000125,1.5625e-11,90.3868702,-0.03427667574,0
18727,0.106875,0.009125,0.000125,1.5625e-11,90.37950526,-0.0342522709,0
18728,0.107125,0.009125,0.000125,1.5625e-11,90.37215296,-0.03423876928,0
18729,0.107375,0.009125,0.000125,1.5625e-11,90.3648115,-0.03423845053,0
18730,0.107625,0.009125,0.000125,1.5625e-11,90.35747953,-0.03425379153,0
18731,0.107875,0.009125,0.000125,1.5625e-11,90.35015549,-0.03428737068,0
18732,0.108125,0.009125,0.000125,1.5625e-11,90.34283807,-0.03434170924,0
18733,0.108375,0.009125,0.000125,1.5625e-11,90.33552538,-0.03441929891,0
18734,0.108625,0.009125,0.000125,1.5625e-11,90.3282154,-0.03452267366,0
18735,0.108875,0.009125,0.000125,1.5625e-11,90.32090506,-0.03465465891,0
18736,0.109125,0.009125,0.000125,1.5625e-11,90.31359182,-0.03481848054,0
18737,0.109375,0.009125,0.000125,1.5625e-11,90.30627232,-0.03501768229,0
18738,0.109625,0.009125,0.000125,1.5625e-11,90.29894253,-0.03525619886,0
18739,0.109875,0.009125,0.000125,1.5625e-11,90.29159777,-0.03553859926,0
18740,0.110125,0.009125,0.000125,1.5625e-11,90.2842326,-0.0358702562,0
18741,0.110375,0.009125,0.000125,1.5625e-11,90.2768407,-0.03625746467,0
18742,0.110625,0.009125,0.000125,1.5625e-11,90.26941479,-0.03670761098,0
18743,0.110875,0.009125,0.000125,1.5625e-11,90.26194653,-0.03722944496,0
18744,0.111125,0.009125,0.000125,1.5625e-11,90.25442643,-0.03783325762,0
18745,0.111375,0.009125,0.000125,1.5625e-11,90.24684369,-0.03853088376,0
18746,0.111625,0.009125,0.000125,1.5625e-11,90.23918591,-0.03933580091,0
18747,0.111875,0.009125,0.000125,1.5625e-11,90.23143889,-0.04026344814,0
18748,0.112125,0.009125,0.000125,1.5625e-11,90.22358646,-0.04133158407,0
18749,0.112375,0.009125,0.000125,1.5625e-11,90.21561027,-0.04256054359,0
18750,0.112625,0.009125,0.000125,1.5625e-11,90.20748952,-0.04397349659,0
18751,0.112875,0.009125,0.000125,1.5625e-11,90.19920058,-0.04559681023,0
18752,0.113125,0.009125,0.000125,1.5625e-11,90.19071651,-0.0474605138,0
18753,0.113375,0.009125,0.000125,1.5625e-11,90.18200654,-0.04959884684,0
18754,0.113625,0.009125,0.000125,1.5625e-11,90.17303562,-0.05205088361,0
18755,0.113875,0.009125,0.000125,1.5625e-11,90.16376373,-0.05486123449,0
18756,0.114125,0.009125,0.000125,1.5625e-11,90.15414526,-0.05808085855,0
18757,0.114375,0.009125,0.000125,1.5625e-11,90.14412822,-0.06176802018,0
18758,0.114625,0.009125,0.000125,1.5625e-11,90.13365334,-0.06598937909,0
18759,0.114875,0.009125,0.000125,1.5625e-11,90.12265303,-0.07082121644,0
18760,0.115125,0.009125,0.000125,1.5625e-11,90.11105015,-0.07635085141,0
18761,0.115375,0.009125,0.000125,1.5625e-11,90.09875658,-0.08267832731,0
18762,0.115625,0.009125,0.000125,1.5625e-11,90.08567155,-0.0899184335,0
18763,0.115875,0.009125,0.000125,1.5625e-11,90.07167987,-0.0982031145,0
18764,0.116125,0.009125,0.000125,1.5625e-11,90.05664981,-0.1076843193,0
18765,0.116375,0.009125,0.000125,1.5625e-11,90.04043092,-0.1185373584,0
18766,0.116625,0.009125,0.000125,1.5625e-11,90.02285149,-0.1309648558,0
18767,0.116875,0.009125,0.000125,1.5625e-11,90.00371574,-0.145201414,0
18768,0.117125,0.009125,0.000125,1.5625e-11,89.98280072,-0.1615191428,0
18769,0.117375,0.009125,0.000125,1.5625e-11,89.95985287,-0.1802342454,0
18770,0.117625,0.009125,0.000125,1.5625e-11,89.93458417,-0.2017148795,0
18771,0.117875,0.009125,0.000125,1.5625e-11,89.90666794,-0.2263906681,0
18772,0.118125,0.009125,0.000125,1.5625e-11,89.8757344,-0.2547642511,0
18773,0.118375,0.009125,0.000125,1.5625e-11,89.84136589,-0.2874253066,0
18774,0.118625,0.009125,0.000125,1.5625e-11,89.80309206,-0.3250676516,0
18775,0.118875,0.009125,0.000125,1.5625e-11,89.76038497,-0.3685102754,0
18776,0.119125,0.009125,0.000125,1.5625e-11,89.71265458,-0.418723424,0
18777,0.119375,0.009125,0.000125,1.5625e-11,89.65924505,-0.4768611922,0
18778,0.119625,0.009125,0.000125,1.5625e-11,89.59943292,-0.5443025017,0
18779,0.119875,0.009125,0.000125,1.5625e-11,89.53242849,-0.6227028733,0
18780,0.120125,0.009125,0.000125,1.5625e-11,89.45738288,-0.7140601715,0
18781,0.120375,0.009125,0.000125,1.5625e-11,89.37340407,-0.820798569,0
18782,0.120625,0.009125,0.000125,1.5625e-11,89.27958806,-0.9458760867,0
18783,0.120875,0.009125,0.000125,1.5625e-11,89.175074,-1.092921958,0
18784,0.121125,0.009125,0.000125,1.5625e-11,89.05913703,-1.266411203,0
18785,0.121375,0.009125,0.000125,1.5625e-11,88.93133942,-1.471885219,0
18786,0.121625,0.009125,0.000125,1.5625e-11,88.79177327,-1.716227968,0
18787,0.121875,0.009125,0.000125,1.5625e-11,88.64144568,-2.008003453,0
18788,0.122125,0.009125,0.000125,1.5625e-11,88.48288837,-2.357852313,0
18789,0.122375,0.009125,0.000125,1.5625e-11,88.32110476,-2.778911825,0
18790,0.122625,0.009125,0.000125,1.5625e-11,88.16504947,-3.287198889,0
18791,0.122875,0.009125,0.000125,1.5625e-11,88.0298331,-3.901683876,0
18792,0.123125,0.009125,0.000125,1.5625e-11,87.94006048,-4.643854058,0
18793,0.123375,0.009125,0.000125,1.5625e-11,87.93435754,-5.535193887,0
18794,0.123625,0.009125,0.000125,1.5625e-11,88.07078267,-6.592705261,0
18795,0.123875,0.009125,0.000125,1.5625e-11,88.43485192,-7.815727028,0
18796,0.124125,0.009125,0.000125,1.5625e-11,89.12940252,-9.163343629,0
18797,0.124375,0.009125,0.000125,1.5625e-11,90.31846102,-10.54578733,0
18798,0.124625,0.009125,0.000125,1.5625e-11,92.04231296,-11.63521007,0
18799,0.124875,0.009125,0.000125,1.5625e-11,94.58634264,-12.44513174,0
18800,0.025125,0.009375,0.000125,1.5625e-11,102.2891271,3.269177105,0
18801,0.025375,0.009375,0.000125,1.5625e-11,102.127406,4.269736914,0
18802,0.025625,0.009375,0.000125,1.5625e-11,101.6511169,5.301866173,0
18803,0.025875,0.009375,0.000125,1.5625e-11,100.7755266,6.227257398,0
18804,0.026125,0.009375,0.000125,1.5625e-11,99.61266805,6.901719669,0
18805,0.026375,0.009375,0.000125,1.5625e-11,98.31695733,7.163969913,0
18806,0.026625,0.009375,0.000125,1.5625e-11,97.10503898,7.045648087,0
18807,0.026875,0.009375,0.000125,1.5625e-11,96.08439517,6.660169827,0
18808,0.027125,0.009375,0.000125,1.5625e-11,95.28429001,6.114660067,0
18809,0.027375,0.009375,0.000125,1.5625e-11,94.69629912,5.49892891,0
18810,0.027625,0.009375,0.000125,1.5625e-11,94.28465815,4.877541061,0
18811,0.027875,0.009375,0.000125,1.5625e-11,94.00331428,4.282091969,0
18812,0.028125,0.009375,0.000125,1.5625e-11,93.81938909,3.732178289,0
18813,0.028375,0.009375,0.000125,1.5625e-11,93.70794086,3.238377962,0
18814,0.028625,0.009375,0.000125,1.5625e-11,93.6480311,2.803705704,0
18815,0.028875,0.009375,0.000125,1.5625e-11,93.62302577,2.42514111,0
18816,0.029125,0.009375,0.000125,1.5625e-11,93.62100228,2.097766811,0
18817,0.029375,0.009375,0.000125,1.5625e-11,93.63349995,1.815845651,0
18818,0.029625,0.009375,0.000125,1.5625e-11,93.65442787,1.574232356,0
18819,0.029875,0.009375,0.000125,1.5625e-11,93.67938183,1.3665298,0
18820,0.030125,0.009375,0.000125,1.5625e-11,93.70528717,1.18833837,0
18821,0.030375,0.009375,0.000125,1.5625e-11,93.73021819,1.034923116,0
18822,0.030625,0.009375,0.000125,1.5625e-11,93.75280006,0.9030514795,0
18823,0.030875,0.009375,0.000125,1.5625e-11,93.77227896,0.7890919983,0
18824,0.031125,0.009375,0.000125,1.5625e-11,93.78807887,0.690761631,0
18825,0.031375,0.009375,0.000125,1.5625e-11,93.80007588,0.6052242146,0
18826,0.031625,0.009375,0.000125,1.5625e-11,93.80836857,0.5306841732,0
18827,0.031875,0.009375,0.000125,1.5625e-11,93.81300867,0.4657765627,0
18828,0.032125,0.009375,0.000125,1.5625e-11,93.81415468,0.4091620791,0
18829,0.032375,0.009375,0.000125,1.5625e-11,93.81197318,0.3597481441,0
18830,0.032625,0.009375,0.000125,1.5625e-11,93.80662825,0.3164084734,0
18831,0.032875,0.009375,0.000125,1.5625e-11,93.79833556,0.2784252803,0
18832,0.033125,0.009375,0.000125,1.5625e-11,93.78727225,0.2448778959,0
18833,0.033375,0.009375,0.000125,1.5625e-11,93.77376526,0.2153435323,0
18834,0.033625,0.009375,0.000125,1.5625e-11,93.75778348,0.1888524944,0
18835,0.033875,0.009375,0.000125,1.5625e-11,93.73947631,0.1654617123,0
18836,0.034125,0.009375,0.000125,1.5625e-11,93.71891438,0.1443468012,0
18837,0.034375,0.009375,0.000125,1.5625e-11,93.69630339,0.1252593086,0
18838,0.034625,0.009375,0.000125,1.5625e-11,93.67189307,0.1084619956,0
18839,0.034875,0.009375,0.000125,1.5625e-11,93.64581848,0.0936571842,0
18840,0.035125,0.009375,0.000125,1.5625e-11,93.6181383,0.08051489318,0
18841,0.035375,0.009375,0.000125,1.5625e-11,93.5889268,0.06880669759,0
18842,0.035625,0.009375,0.000125,1.5625e-11,93.55829036,0.05832744311,0
18843,0.035875,0.009375,0.000125,1.5625e-11,93.526365,0.04896016383,0
18844,0.036125,0.009375,0.000125,1.5625e-11,93.49320882,0.0405808833,0
18845,0.036375,0.009375,0.000125,1.5625e-11,93.45884444,0.03307313867,0
18846,0.036625,0.009375,0.000125,1.5625e-11,93.42336442,0.02634027279,0
18847,0.036875,0.009375,0.000125,1.5625e-11,93.38688583,0.0202894135,0
18848,0.037125,0.009375,0.000125,1.5625e-11,93.34950735,0.01483716141,0
18849,0.037375,0.009375,0.000125,1.5625e-11,93.31131716,0.009887999718,0
18850,0.037625,0.009375,0.000125,1.5625e-11,93.27240637,0.005379541892,0
18851,0.037875,0.009375,0.000125,1.5625e-11,93.23284329,0.001245244084,0
18852,0.038125,0.009375,0.000125,1.5625e-11,93.19270605,-0.002452452089,0
18853,0.038375,0.009375,0.000125,1.5625e-11,93.15197009,-0.005588408574,0
18854,0.038625,0.009375,0.000125,1.5625e-11,93.11063456,-0.008238909692,0
18855,0.038875,0.009375,0.000125,1.5625e-11,93.06888941,-0.0106737238,0
18856,0.039125,0.009375,0.000125,1.5625e-11,93.02680122,-0.01292547566,0
18857,0.039375,0.009375,0.000125,1.5625e-11,92.98442316,-0.01499920302,0
18858,0.039625,0.009375,0.000125,1.5625e-11,92.94181354,-0.01690521768,0
18859,0.039875,0.009375,0.000125,1.5625e-11,92.89902571,-0.01865551896,0
18860,0.040125,0.009375,0.000125,1.5625e-11,92.85610635,-0.02026262182,0
18861,0.040375,0.009375,0.000125,1.5625e-11,92.81309649,-0.02174324671,0
18862,0.040625,0.009375,0.000125,1.5625e-11,92.77003342,-0.02310869384,0
18863,0.040875,0.009375,0.000125,1.5625e-11,92.72695577,-0.02436590922,0
18864,0.041125,0.009375,0.000125,1.5625e-11,92.68389453,-0.02552031003,0
18865,0.041375,0.009375,0.000125,1.5625e-11,92.64091055,-0.02657781826,0
18866,0.041625,0.009375,0.000125,1.5625e-11,92.5980479,-0.02754634783,0
18867,0.041875,0.009375,0.000125,1.5625e-11,92.55532254,-0.02843103554,0
18868,0.042125,0.009375,0.000125,1.5625e-11,92.51277471,-0.02924396102,0
18869,0.042375,0.009375,0.000125,1.5625e-11,92.47042216,-0.02999823773,0
18870,0.042625,0.009375,0.000125,1.5625e-11,92.42828569,-0.03069013834,0
18871,0.042875,0.009375,0.000125,1.5625e-11,92.38638008,-0.03132064899,0
18872,0.043125,0.009375,0.000125,1.5625e-11,92.34472687,-0.03189391414,0
18873,0.043375,0.009375,0.000125,1.5625e-11,92.30334542,-0.03241454262,0
18874,0.043625,0.009375,0.000125,1.5625e-11,92.26225505,-0.03288189273,0
18875,0.043875,0.009375,0.000125,1.5625e-11,92.22146861,-0.03329910546,0
18876,0.044125,0.009375,0.000125,1.5625e-11,92.18100127,-0.03367231426,0
18877,0.044375,0.009375,0.000125,1.5625e-11,92.14087143,-0.03400948616,0
18878,0.044625,0.009375,0.000125,1.5625e-11,92.10109357,-0.03431634087,0
18879,0.044875,0.009375,0.000125,1.5625e-11,92.06167944,-0.0345960409,0
18880,0.045125,0.009375,0.000125,1.5625e-11,92.02263989,-0.03485042687,0
18881,0.045375,0.009375,0.000125,1.5625e-11,91.98398413,-0.03508167895,0
18882,0.045625,0.009375,0.000125,1.5625e-11,91.94571982,-0.03529194908,0
18883,0.045875,0.009375,0.000125,1.5625e-11,91.90785335,-0.03548251996,0
18884,0.046125,0.009375,0.000125,1.5625e-11,91.87038957,-0.03565455429,0
18885,0.046375,0.009375,0.000125,1.5625e-11,91.83333199,-0.03580991013,0
18886,0.046625,0.009375,0.000125,1.5625e-11,91.79668403,-0.03595066956,0
18887,0.046875,0.009375,0.000125,1.5625e-11,91.76044896,-0.03607877925,0
18888,0.047125,0.009375,0.000125,1.5625e-11,91.72463015,-0.03619301274,0
18889,0.047375,0.009375,0.000125,1.5625e-11,91.68922921,-0.03629176198,0
18890,0.047625,0.009375,0.000125,1.5625e-11,91.65424563,-0.03637445465,0
18891,0.047875,0.009375,0.000125,1.5625e-11,91.61967929,-0.03644119573,0
18892,0.048125,0.009375,0.000125,1.5625e-11,91.58552951,-0.03649323244,0
18893,0.048375,0.009375,0.000125,1.5625e-11,91.55179569,-0.03652819417,0
18894,0.048625,0.009375,0.000125,1.5625e-11,91.51847402,-0.03654733384,0
18895,0.048875,0.009375,0.000125,1.5625e-11,91.48556048,-0.03655735869,0
18896,0.049125,0.009375,0.000125,1.5625e-11,91.45305393,-0.03656137612,0
18897,0.049375,0.009375,0.000125,1.5625e-11,91.4209528,-0.03656066922,0
18898,0.049625,0.009375,0.000125,1.5625e-11,91.38925383,-0.03655758262,0
18899,0.049875,0.009375,0.000125,1.5625e-11,91.35795543,-0.03655400148,0
18900,0.050125,0.009375,0.000125,1.5625e-11,91.32705819,-0.03654998678,0
18901,0.050375,0.009375,0.000125,1.5625e-11,91.29656166,-0.03654509868,0
18902,0.050625,0.009375,0.000125,1.5625e-11,91.26646242,-0.03653325623,0
18903,0.050875,0.009375,0.000125,1.5625e-11,91.23675508,-0.03650221204,0
18904,0.051125,0.009375,0.000125,1.5625e-11,91.20743013,-0.03644835924,0
18905,0.051375,0.009375,0.000125,1.5625e-11,91.17847466,-0.03637929488,0
18906,0.051625,0.009375,0.000125,1.5625e-11,91.14988126,-0.03629876555,0
18907,0.051875,0.009375,0.000125,1.5625e-11,91.12164301,-0.036206738,0
18908,0.052125,0.009375,0.000125,1.5625e-11,91.09374595,-0.03611314367,0
18909,0.052375,0.009375,0.000125,1.5625e-11,91.06618173,-0.03603278994,0
18910,0.052625,0.009375,0.000125,1.5625e-11,91.03895669,-0.03597190092,0
18911,0.052875,0.009375,0.000125,1.5625e-11,91.01207973,-0.03592481088,0
18912,0.053125,0.009375,0.000125,1.5625e-11,90.98555086,-0.03588081632,0
18913,0.053375,0.009375,0.000125,1.5625e-11,90.95935701,-0.03583601475,0
18914,0.053625,0.009375,0.000125,1.5625e-11,90.93347922,-0.03579944586,0
18915,0.053875,0.009375,0.000125,1.5625e-11,90.90790702,-0.03578403753,0
18916,0.054125,0.009375,0.000125,1.5625e-11,90.8826433,-0.03579458739,0
18917,0.054375,0.009375,0.000125,1.5625e-11,90.85769258,-0.03582755122,0
18918,0.054625,0.009375,0.000125,1.5625e-11,90.83305473,-0.03587600044,0
18919,0.054875,0.009375,0.000125,1.5625e-11,90.80872365,-0.03593417084,0
18920,0.055125,0.009375,0.000125,1.5625e-11,90.7846893,-0.03600030357,0
18921,0.055375,0.009375,0.000125,1.5625e-11,90.76093987,-0.03607764686,0
18922,0.055625,0.009375,0.000125,1.5625e-11,90.7374684,-0.03616996245,0
18923,0.055875,0.009375,0.000125,1.5625e-11,90.7142722,-0.03627730161,0
18924,0.056125,0.009375,0.000125,1.5625e-11,90.69135096,-0.03639542292,0
18925,0.056375,0.009375,0.000125,1.5625e-11,90.66870089,-0.0365200822,0
18926,0.056625,0.009375,0.000125,1.5625e-11,90.64631729,-0.03664554194,0
18927,0.056875,0.009375,0.000125,1.5625e-11,90.62419102,-0.0367699369,0
18928,0.057125,0.009375,0.000125,1.5625e-11,90.60231111,-0.03689405261,0
18929,0.057375,0.009375,0.000125,1.5625e-11,90.5806713,-0.03701997452,0
18930,0.057625,0.009375,0.000125,1.5625e-11,90.55927056,-0.03715064257,0
18931,0.057875,0.009375,0.000125,1.5625e-11,90.5381083,-0.03728344878,0
18932,0.058125,0.009375,0.000125,1.5625e-11,90.5171777,-0.03741448935,0
18933,0.058375,0.009375,0.000125,1.5625e-11,90.49647283,-0.03754000511,0
18934,0.058625,0.009375,0.000125,1.5625e-11,90.4759905,-0.03765597757,0
18935,0.058875,0.009375,0.000125,1.5625e-11,90.4557275,-0.03775834425,0
18936,0.059125,0.009375,0.000125,1.5625e-11,90.43567912,-0.03784357521,0
18937,0.059375,0.009375,0.000125,1.5625e-11,90.41583829,-0.03791121859,0
18938,0.059625,0.009375,0.000125,1.5625e-11,90.39619824,-0.03796255012,0
18939,0.059875,0.009375,0.000125,1.5625e-11,90.37675485,-0.03799781873,0
18940,0.060125,0.009375,0.000125,1.5625e-11,90.35750426,-0.03801678334,0
18941,0.060375,0.009375,0.000125,1.5625e-11,90.33844151,-0.03801987428,0
18942,0.060625,0.009375,0.000125,1.5625e-11,90.3195617,-0.03800794498,0
18943,0.060875,0.009375,0.000125,1.5625e-11,90.30086056,-0.03798184506,0
18944,0.061125,0.009375,0.000125,1.5625e-11,90.28233408,-0.03794285468,0
18945,0.061375,0.009375,0.000125,1.5625e-11,90.26397833,-0.03789283091,0
18946,0.061625,0.009375,0.000125,1.5625e-11,90.24578994,-0.03783299637,0
18947,0.061875,0.009375,0.000125,1.5625e-11,90.22776578,-0.03776388369,0
18948,0.062125,0.009375,0.000125,1.5625e-11,90.20990271,-0.03768581734,0
18949,0.062375,0.009375,0.000125,1.5625e-11,90.19219758,-0.03760017617,0
18950,0.062625,0.009375,0.000125,1.5625e-11,90.17464766,-0.03750920965,0
18951,0.062875,0.009375,0.000125,1.5625e-11,90.15725073,-0.03741503741,0
18952,0.063125,0.009375,0.000125,1.5625e-11,90.14000477,-0.03731923324,0
18953,0.063375,0.009375,0.000125,1.5625e-11,90.12290776,-0.03722297333,0
18954,0.063625,0.009375,0.000125,1.5625e-11,90.10595763,-0.03712728088,0
18955,0.063875,0.009375,0.000125,1.5625e-11,90.08915237,-0.03703290316,0
18956,0.064125,0.009375,0.000125,1.5625e-11,90.07249015,-0.03693988588,0
18957,0.064375,0.009375,0.000125,1.5625e-11,90.05596876,-0.03684833711,0
18958,0.064625,0.009375,0.000125,1.5625e-11,90.03958566,-0.03675883465,0
18959,0.064875,0.009375,0.000125,1.5625e-11,90.02333805,-0.03667224895,0
18960,0.065125,0.009375,0.000125,1.5625e-11,90.00722323,-0.03658940535,0
18961,0.065375,0.009375,0.000125,1.5625e-11,89.99123932,-0.03651020362,0
18962,0.065625,0.009375,0.000125,1.5625e-11,89.97538459,-0.03643416615,0
18963,0.065875,0.009375,0.000125,1.5625e-11,89.95965696,-0.03636109011,0
18964,0.066125,0.009375,0.000125,1.5625e-11,89.9440542,-0.03629101534,0
18965,0.066375,0.009375,0.000125,1.5625e-11,89.92857407,-0.0362239654,0
18966,0.066625,0.009375,0.000125,1.5625e-11,89.91321441,-0.03615983316,0
18967,0.066875,0.009375,0.000125,1.5625e-11,89.89797307,-0.03609840402,0
18968,0.067125,0.009375,0.000125,1.5625e-11,89.88284794,-0.03603941116,0
18969,0.067375,0.009375,0.000125,1.5625e-11,89.86783693,-0.0359825842,0
18970,0.067625,0.009375,0.000125,1.5625e-11,89.85293797,-0.03592767982,0
18971,0.067875,0.009375,0.000125,1.5625e-11,89.83814901,-0.03587448386,0
18972,0.068125,0.009375,0.000125,1.5625e-11,89.82346813,-0.03582280106,0
18973,0.068375,0.009375,0.000125,1.5625e-11,89.80889343,-0.03577245248,0
18974,0.068625,0.009375,0.000125,1.5625e-11,89.79442309,-0.03572326589,0
18975,0.068875,0.009375,0.000125,1.5625e-11,89.78005529,-0.0356750513,0
18976,0.069125,0.009375,0.000125,1.5625e-11,89.76578827,-0.03562761125,0
18977,0.069375,0.009375,0.000125,1.5625e-11,89.75162034,-0.03558076054,0
18978,0.069625,0.009375,0.000125,1.5625e-11,89.73754984,-0.03553433577,0
18979,0.069875,0.009375,0.000125,1.5625e-11,89.72357516,-0.03548819992,0
18980,0.070125,0.009375,0.000125,1.5625e-11,89.70969471,-0.03544224341,0
18981,0.070375,0.009375,0.000125,1.5625e-11,89.69590697,-0.03539637859,0
18982,0.070625,0.009375,0.000125,1.5625e-11,89.68221045,-0.03535053174,0
18983,0.070875,0.009375,0.000125,1.5625e-11,89.66860372,-0.03530463798,0
