cellI,x,y,z,omega,k,nut
8828,0.032125,0.003125,0.000125,2439.478827,6.135793849,0.002515206847
8829,0.032375,0.003125,0.000125,2438.969094,6.13367224,0.002514862634
8830,0.032625,0.003125,0.000125,2438.442232,6.131424252,0.002514484113
8831,0.032875,0.003125,0.000125,2437.903875,6.129077011,0.002514076569
8832,0.033125,0.003125,0.000125,2437.35853,6.1266522,0.002513644228
8833,0.033375,0.003125,0.000125,2436.809785,6.124167066,0.002513190445
8834,0.033625,0.003125,0.000125,2436.260479,6.12163525,0.002512717874
8835,0.033875,0.003125,0.000125,2435.712851,6.119067491,0.002512228602
8836,0.034125,0.003125,0.000125,2435.168659,6.116472201,0.002511724261
8837,0.034375,0.003125,0.000125,2434.629274,6.113855934,0.00251120612
8838,0.034625,0.003125,0.000125,2434.095761,6.111223772,0.002510675163
8839,0.034875,0.003125,0.000125,2433.568942,6.108579629,0.002510132145
8840,0.035125,0.003125,0.000125,2433.049451,6.105926499,0.00250957764
8841,0.035375,0.003125,0.000125,2432.537766,6.103266651,0.002509012085
8842,0.035625,0.003125,0.000125,2432.034249,6.100601786,0.002508435803
8843,0.035875,0.003125,0.000125,2431.53917,6.097933163,0.002507849035
8844,0.036125,0.003125,0.000125,2431.052726,6.095261697,0.002507251954
8845,0.036375,0.003125,0.000125,2430.575055,6.092588038,0.002506644683
8846,0.036625,0.003125,0.000125,2430.106257,6.089912632,0.002506027304
8847,0.036875,0.003125,0.000125,2429.646393,6.087235767,0.002505399874
8848,0.037125,0.003125,0.000125,2429.195501,6.084557613,0.002504762425
8849,0.037375,0.003125,0.000125,2428.753599,6.081878255,0.002504114974
8850,0.037625,0.003125,0.000125,2428.320708,6.07919774,0.002503457521
8851,0.037875,0.003125,0.000125,2427.897176,6.07651671,0.002502789974
8852,0.038125,0.003125,0.000125,2427.483125,6.073835068,0.00250211217
8853,0.038375,0.003125,0.000125,2427.078508,6.071152662,0.002501424095
8854,0.038625,0.003125,0.000125,2426.683277,6.068469327,0.002500725737
8855,0.038875,0.003125,0.000125,2426.297382,6.065784895,0.00250001708
8856,0.039125,0.003125,0.000125,2425.920772,6.063099198,0.002499298109
8857,0.039375,0.003125,0.000125,2425.553397,6.06041207,0.002498568813
8858,0.039625,0.003125,0.000125,2425.195207,6.057723353,0.002497829179
8859,0.039875,0.003125,0.000125,2424.846155,6.055032893,0.002497079198
8860,0.040125,0.003125,0.000125,2424.506194,6.052340544,0.002496318862
8861,0.040375,0.003125,0.000125,2424.175278,6.049646171,0.002495548167
8862,0.040625,0.003125,0.000125,2423.853362,6.046949645,0.002494767109
8863,0.040875,0.003125,0.000125,2423.540406,6.044250849,0.002493975687
8864,0.041125,0.003125,0.000125,2423.236367,6.041549672,0.002493173903
8865,0.041375,0.003125,0.000125,2422.941207,6.038846015,0.002492361762
8866,0.041625,0.003125,0.000125,2422.654888,6.036139786,0.002491539268
8867,0.041875,0.003125,0.000125,2422.377374,6.033430903,0.002490706431
8868,0.042125,0.003125,0.000125,2422.10863,6.030719291,0.00248986326
8869,0.042375,0.003125,0.000125,2421.848624,6.028004883,0.002489009769
8870,0.042625,0.003125,0.000125,2421.597323,6.025287623,0.002488145971
8871,0.042875,0.003125,0.000125,2421.354698,6.022567459,0.002487271883
8872,0.043125,0.003125,0.000125,2421.120721,6.019844352,0.002486387523
8873,0.043375,0.003125,0.000125,2420.895365,6.017118265,0.00248549291
8874,0.043625,0.003125,0.000125,2420.678604,6.014389173,0.002484588067
8875,0.043875,0.003125,0.000125,2420.470417,6.011657057,0.002483673015
8876,0.044125,0.003125,0.000125,2420.27078,6.008921903,0.002482747778
8877,0.044375,0.003125,0.000125,2420.079675,6.006183707,0.002481812384
8878,0.044625,0.003125,0.000125,2419.897083,6.003442471,0.002480866857
8879,0.044875,0.003125,0.000125,2419.722988,6.000698204,0.002479911227
8880,0.045125,0.003125,0.000125,2419.557376,5.997950921,0.002478945522
8881,0.045375,0.003125,0.000125,2419.400234,5.995200646,0.002477969772
8882,0.045625,0.003125,0.000125,2419.251553,5.992447408,0.002476984008
8883,0.045875,0.003125,0.000125,2419.111324,5.989691242,0.002475988262
8884,0.046125,0.003125,0.000125,2418.97954,5.986932192,0.002474982567
8885,0.046375,0.003125,0.000125,2418.856197,5.984170305,0.002473966957
8886,0.046625,0.003125,0.000125,2418.741295,5.981405639,0.002472941464
8887,0.046875,0.003125,0.000125,2418.634832,5.978638255,0.002471906125
8888,0.047125,0.003125,0.000125,2418.536812,5.975868223,0.002470860974
8889,0.047375,0.003125,0.000125,2418.44724,5.973095619,0.002469806047
8890,0.047625,0.003125,0.000125,2418.366124,5.970320525,0.002468741381
8891,0.047875,0.003125,0.000125,2418.293474,5.967543033,0.002467667013
8892,0.048125,0.003125,0.000125,2418.229304,5.964763239,0.002466582979
8893,0.048375,0.003125,0.000125,2418.173629,5.961981247,0.002465489317
8894,0.048625,0.003125,0.000125,2418.126467,5.959197168,0.002464386065
8895,0.048875,0.003125,0.000125,2418.08784,5.956411119,0.002463273261
8896,0.049125,0.003125,0.000125,2418.057772,5.953623224,0.002462150944
8897,0.049375,0.003125,0.000125,2418.036289,5.950833616,0.002461019152
8898,0.049625,0.003125,0.000125,2418.023422,5.948042433,0.002459877923
8899,0.049875,0.003125,0.000125,2418.019203,5.945249821,0.002458727298
8900,0.050125,0.003125,0.000125,2418.023667,5.942455931,0.002457567315
8901,0.050375,0.003125,0.000125,2418.036854,5.939660924,0.002456398014
8902,0.050625,0.003125,0.000125,2418.058804,5.936864967,0.002455219433
8903,0.050875,0.003125,0.000125,2418.089563,5.934068232,0.002454031613
8904,0.051125,0.003125,0.000125,2418.129178,5.931270901,0.002452834594
8905,0.051375,0.003125,0.000125,2418.1777,5.928473162,0.002451628415
8906,0.051625,0.003125,0.000125,2418.235183,5.925675209,0.002450413116
8907,0.051875,0.003125,0.000125,2418.301682,5.922877244,0.002449188737
8908,0.052125,0.003125,0.000125,2418.377259,5.920079475,0.002447955319
8909,0.052375,0.003125,0.000125,2418.461976,5.917282119,0.002446712902
8910,0.052625,0.003125,0.000125,2418.555898,5.914485397,0.002445461526
8911,0.052875,0.003125,0.000125,2418.659095,5.911689539,0.002444201232
8912,0.053125,0.003125,0.000125,2418.771638,5.908894781,0.00244293206
8913,0.053375,0.003125,0.000125,2418.893602,5.906101365,0.002441654052
8914,0.053625,0.003125,0.000125,2419.025065,5.903309541,0.002440367249
8915,0.053875,0.003125,0.000125,2419.166107,5.900519566,0.002439071691
8916,0.054125,0.003125,0.000125,2419.316811,5.8977317,0.00243776742
8917,0.054375,0.003125,0.000125,2419.477265,5.894946214,0.002436454477
8918,0.054625,0.003125,0.000125,2419.647557,5.892163384,0.002435132905
8919,0.054875,0.003125,0.000125,2419.827779,5.889383489,0.002433802744
8920,0.055125,0.003125,0.000125,2420.018025,5.886606818,0.002432464039
8921,0.055375,0.003125,0.000125,2420.218392,5.883833666,0.00243111683
8922,0.055625,0.003125,0.000125,2420.428981,5.88106433,0.002429761161
8923,0.055875,0.003125,0.000125,2420.649893,5.878299117,0.002428397074
8924,0.056125,0.003125,0.000125,2420.881232,5.875538337,0.002427024613
8925,0.056375,0.003125,0.000125,2421.123106,5.872782306,0.002425643822
8926,0.056625,0.003125,0.000125,2421.375624,5.870031347,0.002424254745
8927,0.056875,0.003125,0.000125,2421.638897,5.867285786,0.002422857427
8928,0.057125,0.003125,0.000125,2421.913038,5.864545954,0.002421451911
8929,0.057375,0.003125,0.000125,2422.198164,5.861812191,0.002420038244
8930,0.057625,0.003125,0.000125,2422.494392,5.859084837,0.002418616471
8931,0.057875,0.003125,0.000125,2422.801842,5.856364239,0.002417186638
8932,0.058125,0.003125,0.000125,2423.120635,5.853650748,0.002415748793
8933,0.058375,0.003125,0.000125,2423.450894,5.850944719,0.002414302981
8934,0.058625,0.003125,0.000125,2423.792745,5.848246513,0.002412849252
8935,0.058875,0.003125,0.000125,2424.146314,5.845556491,0.002411387653
8936,0.059125,0.003125,0.000125,2424.511729,5.842875022,0.002409918233
8937,0.059375,0.003125,0.000125,2424.889119,5.840202477,0.002408441042
8938,0.059625,0.003125,0.000125,2425.278615,5.837539228,0.002406956129
8939,0.059875,0.003125,0.000125,2425.680349,5.834885654,0.002405463546
8940,0.060125,0.003125,0.000125,2426.094454,5.832242135,0.002403963343
8941,0.060375,0.003125,0.000125,2426.521064,5.829609055,0.002402455573
8942,0.060625,0.003125,0.000125,2426.960316,5.8269868,0.002400940288
8943,0.060875,0.003125,0.000125,2427.412344,5.82437576,0.002399417542
8944,0.061125,0.003125,0.000125,2427.877285,5.821776324,0.002397887389
8945,0.061375,0.003125,0.000125,2428.355278,5.819188886,0.002396349883
8946,0.061625,0.003125,0.000125,2428.846461,5.81661384,0.002394805079
8947,0.061875,0.003125,0.000125,2429.35097,5.814051583,0.002393253035
8948,0.062125,0.003125,0.000125,2429.868947,5.811502512,0.002391693807
8949,0.062375,0.003125,0.000125,2430.40053,5.808967027,0.002390127453
8950,0.062625,0.003125,0.000125,2430.945858,5.806445528,0.002388554031
8951,0.062875,0.003125,0.000125,2431.505071,5.803938416,0.002386973601
8952,0.063125,0.003125,0.000125,2432.078309,5.801446094,0.002385386224
8953,0.063375,0.003125,0.000125,2432.665712,5.798968964,0.00238379196
8954,0.063625,0.003125,0.000125,2433.267418,5.79650743,0.002382190871
8955,0.063875,0.003125,0.000125,2433.883568,5.794061894,0.00238058302
8956,0.064125,0.003125,0.000125,2434.5143,5.79163276,0.002378968471
8957,0.064375,0.003125,0.000125,2435.159753,5.789220432,0.002377347287
8958,0.064625,0.003125,0.000125,2435.820065,5.786825312,0.002375719535
8959,0.064875,0.003125,0.000125,2436.495374,5.784447802,0.002374085281
8960,0.065125,0.003125,0.000125,2437.185816,5.782088305,0.00237244459
8961,0.065375,0.003125,0.000125,2437.891528,5.77974722,0.002370797532
8962,0.065625,0.003125,0.000125,2438.612646,5.777424947,0.002369144176
8963,0.065875,0.003125,0.000125,2439.349304,5.775121885,0.002367484589
8964,0.066125,0.003125,0.000125,2440.101636,5.772838431,0.002365818844
8965,0.066375,0.003125,0.000125,2440.869774,5.77057498,0.002364147011
8966,0.066625,0.003125,0.000125,2441.65385,5.768331925,0.002362469162
8967,0.066875,0.003125,0.000125,2442.453994,5.766109659,0.002360785371
8968,0.067125,0.003125,0.000125,2443.270336,5.76390857,0.002359095711
8969,0.067375,0.003125,0.000125,2444.103002,5.761729047,0.002357400257
8970,0.067625,0.003125,0.000125,2444.952121,5.759571474,0.002355699085
8971,0.067875,0.003125,0.000125,2445.817816,5.757436236,0.002353992271
8972,0.068125,0.003125,0.000125,2446.700211,5.755323711,0.002352279893
8973,0.068375,0.003125,0.000125,2447.599429,5.753234277,0.002350562028
8974,0.068625,0.003125,0.000125,2448.515589,5.75116831,0.002348838755
8975,0.068875,0.003125,0.000125,2449.448812,5.749126179,0.002347110155
8976,0.069125,0.003125,0.000125,2450.399213,5.747108254,0.002345376306
8977,0.069375,0.003125,0.000125,2451.366908,5.7451149,0.002343637292
8978,0.069625,0.003125,0.000125,2452.35201,5.743146478,0.002341893192
8979,0.069875,0.003125,0.000125,2453.354632,5.741203346,0.002340144091
8980,0.070125,0.003125,0.000125,2454.374883,5.739285859,0.002338390072
8981,0.070375,0.003125,0.000125,2455.41287,5.737394368,0.002336631219
8982,0.070625,0.003125,0.000125,2456.4687,5.735529221,0.002334867617
8983,0.070875,0.003125,0.000125,2457.542477,5.73369076,0.002333099352
8984,0.071125,0.003125,0.000125,2458.634302,5.731879326,0.00233132651
8985,0.071375,0.003125,0.000125,2459.744275,5.730095252,0.002329549177
8986,0.071625,0.003125,0.000125,2460.872494,5.72833887,0.002327767442
8987,0.071875,0.003125,0.000125,2462.019053,5.726610507,0.002325981393
8988,0.072125,0.003125,0.000125,2463.184047,5.724910485,0.002324191119
8989,0.072375,0.003125,0.000125,2464.367565,5.723239122,0.002322396709
8990,0.072625,0.003125,0.000125,2465.569697,5.721596731,0.002320598253
8991,0.072875,0.003125,0.000125,2466.790529,5.71998362,0.002318795841
8992,0.073125,0.003125,0.000125,2468.030144,5.718400092,0.002316989566
8993,0.073375,0.003125,0.000125,2469.288625,5.716846448,0.002315179517
8994,0.073625,0.003125,0.000125,2470.566051,5.71532298,0.002313365788
8995,0.073875,0.003125,0.000125,2471.862498,5.713829979,0.002311548471
8996,0.074125,0.003125,0.000125,2473.178041,5.712367728,0.002309727659
8997,0.074375,0.003125,0.000125,2474.512752,5.710936506,0.002307903445
8998,0.074625,0.003125,0.000125,2475.866701,5.709536589,0.002306075924
8999,0.074875,0.003125,0.000125,2477.239954,5.708168245,0.002304245189
9000,0.075125,0.003125,0.000125,2478.632577,5.706831739,0.002302411334
9001,0.075375,0.003125,0.000125,2480.044631,5.705527329,0.002300574456
9002,0.075625,0.003125,0.000125,2481.476177,5.70425527,0.00229873465
9003,0.075875,0.003125,0.000125,2482.927271,5.703015808,0.00229689201
9004,0.076125,0.003125,0.000125,2484.397968,5.701809189,0.002295046632
9005,0.076375,0.003125,0.000125,2485.88832,5.700635649,0.002293198613
9006,0.076625,0.003125,0.000125,2487.398378,5.699495421,0.002291348049
9007,0.076875,0.003125,0.000125,2488.928188,5.698388733,0.002289495037
9008,0.077125,0.003125,0.000125,2490.477794,5.697315805,0.002287639672
9009,0.077375,0.003125,0.000125,2492.047239,5.696276855,0.002285782053
9010,0.077625,0.003125,0.000125,2493.636563,5.695272093,0.002283922275
9011,0.077875,0.003125,0.000125,2495.245803,5.694301725,0.002282060436
9012,0.078125,0.003125,0.000125,2496.874993,5.693365953,0.002280196633
9013,0.078375,0.003125,0.000125,2498.524165,5.692464969,0.002278330964
9014,0.078625,0.003125,0.000125,2500.193349,5.691598965,0.002276463525
9015,0.078875,0.003125,0.000125,2501.882572,5.690768125,0.002274594415
9016,0.079125,0.003125,0.000125,2503.591859,5.689972626,0.002272723729
9017,0.079375,0.003125,0.000125,2505.321231,5.689212644,0.002270851567
9018,0.079625,0.003125,0.000125,2507.070709,5.688488345,0.002268978024
9019,0.079875,0.003125,0.000125,2508.84031,5.687799894,0.0022671032
9020,0.080125,0.003125,0.000125,2510.630049,5.687147448,0.002265227189
9021,0.080375,0.003125,0.000125,2512.439938,5.68653116,0.00226335009
9022,0.080625,0.003125,0.000125,2514.269987,5.685951174,0.002261472
9023,0.080875,0.003125,0.000125,2516.120203,5.685407634,0.002259593014
9024,0.081125,0.003125,0.000125,2517.990592,5.684900672,0.00225771323
9025,0.081375,0.003125,0.000125,2519.881157,5.684430422,0.002255832743
9026,0.081625,0.003125,0.000125,2521.791898,5.683997007,0.002253951649
9027,0.081875,0.003125,0.000125,2523.722812,5.683600547,0.002252070045
9028,0.082125,0.003125,0.000125,2525.673896,5.683241159,0.002250188026
9029,0.082375,0.003125,0.000125,2527.645143,5.68291895,0.002248305688
9030,0.082625,0.003125,0.000125,2529.636544,5.682634028,0.002246423124
9031,0.082875,0.003125,0.000125,2531.648088,5.682386491,0.002244540431
9032,0.083125,0.003125,0.000125,2533.679762,5.682176434,0.002242657702
9033,0.083375,0.003125,0.000125,2535.731551,5.682003947,0.002240775032
9034,0.083625,0.003125,0.000125,2537.803436,5.681869116,0.002238892514
9035,0.083875,0.003125,0.000125,2539.895398,5.681772019,0.002237010242
9036,0.084125,0.003125,0.000125,2542.007416,5.681712733,0.002235128308
9037,0.084375,0.003125,0.000125,2544.139463,5.681691326,0.002233246804
9038,0.084625,0.003125,0.000125,2546.291515,5.681707865,0.002231365824
9039,0.084875,0.003125,0.000125,2548.463543,5.68176241,0.002229485458
9040,0.085125,0.003125,0.000125,2550.655517,5.681855018,0.002227605798
9041,0.085375,0.003125,0.000125,2552.867404,5.681985738,0.002225726933
9042,0.085625,0.003125,0.000125,2555.09917,5.682154619,0.002223848955
9043,0.085875,0.003125,0.000125,2557.350778,5.682361701,0.002221971953
9044,0.086125,0.003125,0.000125,2559.62219,5.682607023,0.002220096015
9045,0.086375,0.003125,0.000125,2561.913366,5.682890617,0.00221822123
9046,0.086625,0.003125,0.000125,2564.224263,5.683212512,0.002216347686
9047,0.086875,0.003125,0.000125,2566.554837,5.683572731,0.002214475471
9048,0.087125,0.003125,0.000125,2568.905043,5.683971294,0.00221260467
9049,0.087375,0.003125,0.000125,2571.274832,5.684408216,0.00221073537
9050,0.087625,0.003125,0.000125,2573.664155,5.684883509,0.002208867656
9051,0.087875,0.003125,0.000125,2576.07296,5.685397179,0.002207001613
9052,0.088125,0.003125,0.000125,2578.501195,5.685949229,0.002205137325
9053,0.088375,0.003125,0.000125,2580.948805,5.686539657,0.002203274876
9054,0.088625,0.003125,0.000125,2583.415733,5.687168458,0.002201414347
9055,0.088875,0.003125,0.000125,2585.90192,5.687835623,0.002199555822
9056,0.089125,0.003125,0.000125,2588.407308,5.688541138,0.002197699381
9057,0.089375,0.003125,0.000125,2590.931834,5.689284985,0.002195845105
9058,0.089625,0.003125,0.000125,2593.475436,5.690067144,0.002193993074
9059,0.089875,0.003125,0.000125,2596.038049,5.690887588,0.002192143367
9060,0.090125,0.003125,0.000125,2598.619606,5.691746291,0.002190296062
9061,0.090375,0.003125,0.000125,2601.220041,5.692643218,0.002188451237
9062,0.090625,0.003125,0.000125,2603.839285,5.693578334,0.002186608969
9063,0.090875,0.003125,0.000125,2606.477265,5.694551599,0.002184769334
9064,0.091125,0.003125,0.000125,2609.133912,5.69556297,0.002182932407
9065,0.091375,0.003125,0.000125,2611.809151,5.6966124,0.002181098262
9066,0.091625,0.003125,0.000125,2614.502907,5.697699838,0.002179266974
9067,0.091875,0.003125,0.000125,2617.215105,5.698825231,0.002177438614
9068,0.092125,0.003125,0.000125,2619.945667,5.699988523,0.002175613256
9069,0.092375,0.003125,0.000125,2622.694515,5.701189652,0.00217379097
9070,0.092625,0.003125,0.000125,2625.461568,5.702428556,0.002171971826
9071,0.092875,0.003125,0.000125,2628.246746,5.703705168,0.002170155895
9072,0.093125,0.003125,0.000125,2631.049966,5.705019419,0.002168343244
9073,0.093375,0.003125,0.000125,2633.871145,5.706371236,0.002166533943
9074,0.093625,0.003125,0.000125,2636.710199,5.707760544,0.002164728057
9075,0.093875,0.003125,0.000125,2639.567041,5.709187264,0.002162925653
9076,0.094125,0.003125,0.000125,2642.441584,5.710651314,0.002161126796
9077,0.094375,0.003125,0.000125,2645.333742,5.712152611,0.002159331551
9078,0.094625,0.003125,0.000125,2648.243425,5.713691068,0.002157539981
9079,0.094875,0.003125,0.000125,2651.170543,5.715266595,0.002155752149
9080,0.095125,0.003125,0.000125,2654.115005,5.7168791,0.002153968117
9081,0.095375,0.003125,0.000125,2657.07672,5.718528487,0.002152187945
9082,0.095625,0.003125,0.000125,2660.055595,5.720214661,0.002150411695
9083,0.095875,0.003125,0.000125,2663.051536,5.721937519,0.002148639424
9084,0.096125,0.003125,0.000125,2666.064449,5.723696961,0.002146871192
9085,0.096375,0.003125,0.000125,2669.094239,5.725492881,0.002145107055
9086,0.096625,0.003125,0.000125,2672.140808,5.727325172,0.00214334707
9087,0.096875,0.003125,0.000125,2675.204061,5.729193725,0.002141591293
