cellI,surfNorm_x,surfNorm_y,surfNorm_z,sigma,yOrtho,intCell0,intCell1,intCell2,intPoint0_x,intPoint0_y,intPoint0_z,intPoint1_x,intPoint1_y,intPoint1_z,intPoint2_x,intPoint2_y,intPoint2_z
35326,1.904254532e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35326,35726,4126,0.056625,-0.0004482157549,0.000125,0.056625,-0.0001961336197,0.000125,0.056625,5.59485154e-05,0.000125
35327,-8.526512829e-17,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35327,35727,4127,0.056875,-0.0004482157549,0.000125,0.056875,-0.0001961336197,0.000125,0.056875,5.59485154e-05,0.000125
35328,-2.01794137e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35328,35728,4128,0.057125,-0.0004482157549,0.000125,0.057125,-0.0001961336197,0.000125,0.057125,5.59485154e-05,0.000125
35329,1.98951966e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35329,35729,4129,0.057375,-0.0004482157549,0.000125,0.057375,-0.0001961336197,0.000125,0.057375,5.59485154e-05,0.000125
35330,2.842170943e-17,1,5.421010862e-17,-7.321575488e-05,7.321575488e-05,35330,35730,4130,0.057625,-0.0004482157549,0.000125,0.057625,-0.0001961336197,0.000125,0.057625,5.59485154e-05,0.000125
35331,2.074784788e-15,1,5.421010862e-17,-7.321575488e-05,7.321575488e-05,35331,35731,4131,0.057875,-0.0004482157549,0.000125,0.057875,-0.0001961336197,0.000125,0.057875,5.59485154e-05,0.000125
35332,-1.904254532e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35332,35732,4132,0.058125,-0.0004482157549,0.000125,0.058125,-0.0001961336197,0.000125,0.058125,5.59485154e-05,0.000125
35333,-7.730704965e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35333,35733,4133,0.058375,-0.0004482157549,0.000125,0.058375,-0.0001961336197,0.000125,0.058375,5.59485154e-05,0.000125
35334,-1.98951966e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35334,35734,4134,0.058625,-0.0004482157549,0.000125,0.058625,-0.0001961336197,0.000125,0.058625,5.59485154e-05,0.000125
35335,-2.046363079e-15,1,-3.849641217e-30,-7.321575488e-05,7.321575488e-05,35335,35735,4135,0.058875,-0.0004482157549,0.000125,0.058875,-0.0001961336197,0.000125,0.058875,5.59485154e-05,0.000125
35336,-1.98951966e-15,1,1.626303259e-16,-7.321575488e-05,7.321575488e-05,35336,35736,4136,0.059125,-0.0004482157549,0.000125,0.059125,-0.0001961336197,0.000125,0.059125,5.59485154e-05,0.000125
35337,-1.961097951e-15,1,1.084202172e-16,-7.321575488e-05,7.321575488e-05,35337,35737,4137,0.059375,-0.0004482157549,0.000125,0.059375,-0.0001961336197,0.000125,0.059375,5.59485154e-05,0.000125
35338,3.836930773e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35338,35738,4138,0.059625,-0.0004482157549,0.000125,0.059625,-0.0001961336197,0.000125,0.059625,5.59485154e-05,0.000125
35339,-1.932676241e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35339,35739,4139,0.059875,-0.0004482157549,0.000125,0.059875,-0.0001961336197,0.000125,0.059875,5.59485154e-05,0.000125
35340,5.826450433e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35340,35740,4140,0.060125,-0.0004482157549,0.000125,0.060125,-0.0001961336197,0.000125,0.060125,5.59485154e-05,0.000125
35341,-5.883293852e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35341,35741,4141,0.060375,-0.0004482157549,0.000125,0.060375,-0.0001961336197,0.000125,0.060375,5.59485154e-05,0.000125
35342,2.046363079e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35342,35742,4142,0.060625,-0.0004482157549,0.000125,0.060625,-0.0001961336197,0.000125,0.060625,5.59485154e-05,0.000125
35343,1.896371948e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35343,35743,4143,0.060875,-0.0004482157549,0.000125,0.060875,-0.0001961336197,0.000125,0.060875,5.59485154e-05,0.000125
35344,3.922195901e-15,1,1.65167752e-30,-7.321575488e-05,7.321575488e-05,35344,35744,4144,0.061125,-0.0004482157549,0.000125,0.061125,-0.0001961336197,0.000125,0.061125,5.59485154e-05,0.000125
35345,-2.131628207e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35345,35745,4145,0.061375,-0.0004482157549,0.000125,0.061375,-0.0001961336197,0.000125,0.061375,5.59485154e-05,0.000125
35346,1.875832822e-15,1,-1.296887328e-30,-7.321575488e-05,7.321575488e-05,35346,35746,4146,0.061625,-0.0004482157549,0.000125,0.061625,-0.0001961336197,0.000125,0.061625,5.59485154e-05,0.000125
35347,3.97903932e-15,1,5.421010862e-17,-7.321575488e-05,7.321575488e-05,35347,35747,4147,0.061875,-0.0004482157549,0.000125,0.061875,-0.0001961336197,0.000125,0.061875,5.59485154e-05,0.000125
35348,-4.00746103e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35348,35748,4148,0.062125,-0.0004482157549,0.000125,0.062125,-0.0001961336197,0.000125,0.062125,5.59485154e-05,0.000125
35349,3.950617611e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35349,35749,4149,0.062375,-0.0004482157549,0.000125,0.062375,-0.0001961336197,0.000125,0.062375,5.59485154e-05,0.000125
35350,4.064304449e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35350,35750,4150,0.062625,-0.0004482157549,0.000125,0.062625,-0.0001961336197,0.000125,0.062625,5.59485154e-05,0.000125
35351,3.922195901e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35351,35751,4151,0.062875,-0.0004482157549,0.000125,0.062875,-0.0001961336197,0.000125,0.062875,5.59485154e-05,0.000125
35352,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35352,35752,4152,0.063125,-0.0004482157549,0.000125,0.063125,-0.0001961336197,0.000125,0.063125,5.59485154e-05,0.000125
35353,7.844391803e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35353,35753,4153,0.063375,-0.0004482157549,0.000125,0.063375,-0.0001961336197,0.000125,0.063375,5.59485154e-05,0.000125
35354,3.808509064e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35354,35754,4154,0.063625,-0.0004482157549,0.000125,0.063625,-0.0001961336197,0.000125,0.063625,5.59485154e-05,0.000125
35355,3.97903932e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35355,35755,4155,0.063875,-0.0004482157549,0.000125,0.063875,-0.0001961336197,0.000125,0.063875,5.59485154e-05,0.000125
35356,-3.922195901e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35356,35756,4156,0.064125,-0.0004482157549,0.000125,0.064125,-0.0001961336197,0.000125,0.064125,5.59485154e-05,0.000125
35357,-5.684341886e-17,1,-3.794707604e-16,-7.321575488e-05,7.321575488e-05,35357,35757,4157,0.064375,-0.0004482157549,0.000125,0.064375,-0.0001961336197,0.000125,0.064375,5.59485154e-05,0.000125
35358,3.836930773e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35358,35758,4158,0.064625,-0.0004482157549,0.000125,0.064625,-0.0001961336197,0.000125,0.064625,5.59485154e-05,0.000125
35359,-8.526512829e-17,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35359,35759,4159,0.064875,-0.0004482157549,0.000125,0.064875,-0.0001961336197,0.000125,0.064875,5.59485154e-05,0.000125
35360,-3.780087354e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35360,35760,4160,0.065125,-0.0004482157549,0.000125,0.065125,-0.0001961336197,0.000125,0.065125,5.59485154e-05,0.000125
35361,-3.950617611e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35361,35761,4161,0.065375,-0.0004482157549,0.000125,0.065375,-0.0001961336197,0.000125,0.065375,5.59485154e-05,0.000125
35362,3.922195901e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35362,35762,4162,0.065625,-0.0004482157549,0.000125,0.065625,-0.0001961336197,0.000125,0.065625,5.59485154e-05,0.000125
35363,-0,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35363,35763,4163,0.065875,-0.0004482157549,0.000125,0.065875,-0.0001961336197,0.000125,0.065875,5.59485154e-05,0.000125
35364,7.759126675e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35364,35764,4164,0.066125,-0.0004482157549,0.000125,0.066125,-0.0001961336197,0.000125,0.066125,5.59485154e-05,0.000125
35365,7.929656931e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35365,35765,4165,0.066375,-0.0004482157549,0.000125,0.066375,-0.0001961336197,0.000125,0.066375,5.59485154e-05,0.000125
35366,1.568878361e-14,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35366,35766,4166,0.066625,-0.0004482157549,0.000125,0.066625,-0.0001961336197,0.000125,0.066625,5.59485154e-05,0.000125
35367,7.787548384e-15,1,-3.794707604e-16,-7.321575488e-05,7.321575488e-05,35367,35767,4167,0.066875,-0.0004482157549,0.000125,0.066875,-0.0001961336197,0.000125,0.066875,5.59485154e-05,0.000125
35368,3.893774192e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35368,35768,4168,0.067125,-0.0004482157549,0.000125,0.067125,-0.0001961336197,0.000125,0.067125,5.59485154e-05,0.000125
35369,-0,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35369,35769,4169,0.067375,-0.0004482157549,0.000125,0.067375,-0.0001961336197,0.000125,0.067375,5.59485154e-05,0.000125
35370,4.00746103e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35370,35770,4170,0.067625,-0.0004482157549,0.000125,0.067625,-0.0001961336197,0.000125,0.067625,5.59485154e-05,0.000125
35371,-0,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35371,35771,4171,0.067875,-0.0004482157549,0.000125,0.067875,-0.0001961336197,0.000125,0.067875,5.59485154e-05,0.000125
35372,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35372,35772,4172,0.068125,-0.0004482157549,0.000125,0.068125,-0.0001961336197,0.000125,0.068125,5.59485154e-05,0.000125
35373,7.844391803e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35373,35773,4173,0.068375,-0.0004482157549,0.000125,0.068375,-0.0001961336197,0.000125,0.068375,5.59485154e-05,0.000125
35374,-1.136868377e-16,1,-3.794707604e-16,-7.321575488e-05,7.321575488e-05,35374,35774,4174,0.068625,-0.0004482157549,0.000125,0.068625,-0.0001961336197,0.000125,0.068625,5.59485154e-05,0.000125
35375,3.922195901e-15,1,-4.33680869e-16,-7.321575488e-05,7.321575488e-05,35375,35775,4175,0.068875,-0.0004482157549,0.000125,0.068875,-0.0001961336197,0.000125,0.068875,5.59485154e-05,0.000125
35376,-3.922195901e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35376,35776,4176,0.069125,-0.0004482157549,0.000125,0.069125,-0.0001961336197,0.000125,0.069125,5.59485154e-05,0.000125
35377,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35377,35777,4177,0.069375,-0.0004482157549,0.000125,0.069375,-0.0001961336197,0.000125,0.069375,5.59485154e-05,0.000125
35378,2.842170943e-17,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35378,35778,4178,0.069625,-0.0004482157549,0.000125,0.069625,-0.0001961336197,0.000125,0.069625,5.59485154e-05,0.000125
35379,4.00746103e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35379,35779,4179,0.069875,-0.0004482157549,0.000125,0.069875,-0.0001961336197,0.000125,0.069875,5.59485154e-05,0.000125
35380,-3.950617611e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35380,35780,4180,0.070125,-0.0004482157549,0.000125,0.070125,-0.0001961336197,0.000125,0.070125,5.59485154e-05,0.000125
35381,7.844391803e-15,1,-5.891804886e-30,-7.321575488e-05,7.321575488e-05,35381,35781,4181,0.070375,-0.0004482157549,0.000125,0.070375,-0.0001961336197,0.000125,0.070375,5.59485154e-05,0.000125
35382,3.836930773e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35382,35782,4182,0.070625,-0.0004482157549,0.000125,0.070625,-0.0001961336197,0.000125,0.070625,5.59485154e-05,0.000125
35383,-5.684341886e-17,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35383,35783,4183,0.070875,-0.0004482157549,0.000125,0.070875,-0.0001961336197,0.000125,0.070875,5.59485154e-05,0.000125
35384,3.950617611e-15,1,-3.794707604e-16,-7.321575488e-05,7.321575488e-05,35384,35784,4184,0.071125,-0.0004482157549,0.000125,0.071125,-0.0001961336197,0.000125,0.071125,5.59485154e-05,0.000125
35385,3.922195901e-15,1,-4.33680869e-16,-7.321575488e-05,7.321575488e-05,35385,35785,4185,0.071375,-0.0004482157549,0.000125,0.071375,-0.0001961336197,0.000125,0.071375,5.59485154e-05,0.000125
35386,-0,1,-3.794707604e-16,-7.321575488e-05,7.321575488e-05,35386,35786,4186,0.071625,-0.0004482157549,0.000125,0.071625,-0.0001961336197,0.000125,0.071625,5.59485154e-05,0.000125
35387,-3.836930773e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35387,35787,4187,0.071875,-0.0004482157549,0.000125,0.071875,-0.0001961336197,0.000125,0.071875,5.59485154e-05,0.000125
35388,-3.922195901e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35388,35788,4188,0.072125,-0.0004482157549,0.000125,0.072125,-0.0001961336197,0.000125,0.072125,5.59485154e-05,0.000125
35389,-0,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35389,35789,4189,0.072375,-0.0004482157549,0.000125,0.072375,-0.0001961336197,0.000125,0.072375,5.59485154e-05,0.000125
35390,-0,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35390,35790,4190,0.072625,-0.0004482157549,0.000125,0.072625,-0.0001961336197,0.000125,0.072625,5.59485154e-05,0.000125
35391,2.842170943e-17,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35391,35791,4191,0.072875,-0.0004482157549,0.000125,0.072875,-0.0001961336197,0.000125,0.072875,5.59485154e-05,0.000125
35392,3.836930773e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35392,35792,4192,0.073125,-0.0004482157549,0.000125,0.073125,-0.0001961336197,0.000125,0.073125,5.59485154e-05,0.000125
35393,3.780087354e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35393,35793,4193,0.073375,-0.0004482157549,0.000125,0.073375,-0.0001961336197,0.000125,0.073375,5.59485154e-05,0.000125
35394,3.893774192e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35394,35794,4194,0.073625,-0.0004482157549,0.000125,0.073625,-0.0001961336197,0.000125,0.073625,5.59485154e-05,0.000125
35395,-7.872813512e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35395,35795,4195,0.073875,-0.0004482157549,0.000125,0.073875,-0.0001961336197,0.000125,0.073875,5.59485154e-05,0.000125
35396,-7.787548384e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35396,35796,4196,0.074125,-0.0004482157549,0.000125,0.074125,-0.0001961336197,0.000125,0.074125,5.59485154e-05,0.000125
35397,3.97903932e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35397,35797,4197,0.074375,-0.0004482157549,0.000125,0.074375,-0.0001961336197,0.000125,0.074375,5.59485154e-05,0.000125
35398,3.893774192e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35398,35798,4198,0.074625,-0.0004482157549,0.000125,0.074625,-0.0001961336197,0.000125,0.074625,5.59485154e-05,0.000125
35399,7.844391803e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35399,35799,4199,0.074875,-0.0004482157549,0.000125,0.074875,-0.0001961336197,0.000125,0.074875,5.59485154e-05,0.000125
35400,3.893774192e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35400,35800,4200,0.075125,-0.0004482157549,0.000125,0.075125,-0.0001961336197,0.000125,0.075125,5.59485154e-05,0.000125
35401,7.815970093e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35401,35801,4201,0.075375,-0.0004482157549,0.000125,0.075375,-0.0001961336197,0.000125,0.075375,5.59485154e-05,0.000125
35402,3.836930773e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35402,35802,4202,0.075625,-0.0004482157549,0.000125,0.075625,-0.0001961336197,0.000125,0.075625,5.59485154e-05,0.000125
35403,-5.684341886e-17,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35403,35803,4203,0.075875,-0.0004482157549,0.000125,0.075875,-0.0001961336197,0.000125,0.075875,5.59485154e-05,0.000125
35404,-0,1,-3.794707604e-16,-7.321575488e-05,7.321575488e-05,35404,35804,4204,0.076125,-0.0004482157549,0.000125,0.076125,-0.0001961336197,0.000125,0.076125,5.59485154e-05,0.000125
35405,-0,1,-4.33680869e-16,-7.321575488e-05,7.321575488e-05,35405,35805,4205,0.076375,-0.0004482157549,0.000125,0.076375,-0.0001961336197,0.000125,0.076375,5.59485154e-05,0.000125
35406,-0,1,-3.794707604e-16,-7.321575488e-05,7.321575488e-05,35406,35806,4206,0.076625,-0.0004482157549,0.000125,0.076625,-0.0001961336197,0.000125,0.076625,5.59485154e-05,0.000125
35407,5.684341886e-17,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35407,35807,4207,0.076875,-0.0004482157549,0.000125,0.076875,-0.0001961336197,0.000125,0.076875,5.59485154e-05,0.000125
35408,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35408,35808,4208,0.077125,-0.0004482157549,0.000125,0.077125,-0.0001961336197,0.000125,0.077125,5.59485154e-05,0.000125
35409,3.922195901e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35409,35809,4209,0.077375,-0.0004482157549,0.000125,0.077375,-0.0001961336197,0.000125,0.077375,5.59485154e-05,0.000125
35410,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35410,35810,4210,0.077625,-0.0004482157549,0.000125,0.077625,-0.0001961336197,0.000125,0.077625,5.59485154e-05,0.000125
35411,3.922195901e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35411,35811,4211,0.077875,-0.0004482157549,0.000125,0.077875,-0.0001961336197,0.000125,0.077875,5.59485154e-05,0.000125
35412,7.844391803e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35412,35812,4212,0.078125,-0.0004482157549,0.000125,0.078125,-0.0001961336197,0.000125,0.078125,5.59485154e-05,0.000125
35413,3.836930773e-15,1,-3.794707604e-16,-7.321575488e-05,7.321575488e-05,35413,35813,4213,0.078375,-0.0004482157549,0.000125,0.078375,-0.0001961336197,0.000125,0.078375,5.59485154e-05,0.000125
35414,3.922195901e-15,1,-3.794707604e-16,-7.321575488e-05,7.321575488e-05,35414,35814,4214,0.078625,-0.0004482157549,0.000125,0.078625,-0.0001961336197,0.000125,0.078625,5.59485154e-05,0.000125
35415,-3.865352483e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35415,35815,4215,0.078875,-0.0004482157549,0.000125,0.078875,-0.0001961336197,0.000125,0.078875,5.59485154e-05,0.000125
35416,3.922195901e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35416,35816,4216,0.079125,-0.0004482157549,0.000125,0.079125,-0.0001961336197,0.000125,0.079125,5.59485154e-05,0.000125
35417,-7.98650035e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35417,35817,4217,0.079375,-0.0004482157549,0.000125,0.079375,-0.0001961336197,0.000125,0.079375,5.59485154e-05,0.000125
35418,-7.844391803e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35418,35818,4218,0.079625,-0.0004482157549,0.000125,0.079625,-0.0001961336197,0.000125,0.079625,5.59485154e-05,0.000125
35419,-2.842170943e-17,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35419,35819,4219,0.079875,-0.0004482157549,0.000125,0.079875,-0.0001961336197,0.000125,0.079875,5.59485154e-05,0.000125
35420,-1.952571438e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35420,35820,4220,0.080125,-0.0004482157549,0.000125,0.080125,-0.0001961336197,0.000125,0.080125,5.59485154e-05,0.000125
35421,-3.751665645e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35421,35821,4221,0.080375,-0.0004482157549,0.000125,0.080375,-0.0001961336197,0.000125,0.080375,5.59485154e-05,0.000125
35422,3.751665645e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35422,35822,4222,0.080625,-0.0004482157549,0.000125,0.080625,-0.0001961336197,0.000125,0.080625,5.59485154e-05,0.000125
35423,-7.872813512e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35423,35823,4223,0.080875,-0.0004482157549,0.000125,0.080875,-0.0001961336197,0.000125,0.080875,5.59485154e-05,0.000125
35424,4.092726158e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35424,35824,4224,0.081125,-0.0004482157549,0.000125,0.081125,-0.0001961336197,0.000125,0.081125,5.59485154e-05,0.000125
35425,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35425,35825,4225,0.081375,-0.0004482157549,0.000125,0.081375,-0.0001961336197,0.000125,0.081375,5.59485154e-05,0.000125
35426,3.751665645e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35426,35826,4226,0.081625,-0.0004482157549,0.000125,0.081625,-0.0001961336197,0.000125,0.081625,5.59485154e-05,0.000125
35427,-7.815970093e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35427,35827,4227,0.081875,-0.0004482157549,0.000125,0.081875,-0.0001961336197,0.000125,0.081875,5.59485154e-05,0.000125
35428,-2.842170943e-17,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35428,35828,4228,0.082125,-0.0004482157549,0.000125,0.082125,-0.0001961336197,0.000125,0.082125,5.59485154e-05,0.000125
35429,7.872813512e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35429,35829,4229,0.082375,-0.0004482157549,0.000125,0.082375,-0.0001961336197,0.000125,0.082375,5.59485154e-05,0.000125
35430,3.922195901e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35430,35830,4230,0.082625,-0.0004482157549,0.000125,0.082625,-0.0001961336197,0.000125,0.082625,5.59485154e-05,0.000125
35431,3.97903932e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35431,35831,4231,0.082875,-0.0004482157549,0.000125,0.082875,-0.0001961336197,0.000125,0.082875,5.59485154e-05,0.000125
35432,1.136868377e-16,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35432,35832,4232,0.083125,-0.0004482157549,0.000125,0.083125,-0.0001961336197,0.000125,0.083125,5.59485154e-05,0.000125
35433,-0,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35433,35833,4233,0.083375,-0.0004482157549,0.000125,0.083375,-0.0001961336197,0.000125,0.083375,5.59485154e-05,0.000125
35434,-4.121147867e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35434,35834,4234,0.083625,-0.0004482157549,0.000125,0.083625,-0.0001961336197,0.000125,0.083625,5.59485154e-05,0.000125
35435,-3.893774192e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35435,35835,4235,0.083875,-0.0004482157549,0.000125,0.083875,-0.0001961336197,0.000125,0.083875,5.59485154e-05,0.000125
35436,-2.842170943e-17,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35436,35836,4236,0.084125,-0.0004482157549,0.000125,0.084125,-0.0001961336197,0.000125,0.084125,5.59485154e-05,0.000125
35437,-4.064304449e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35437,35837,4237,0.084375,-0.0004482157549,0.000125,0.084375,-0.0001961336197,0.000125,0.084375,5.59485154e-05,0.000125
35438,2.842170943e-17,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35438,35838,4238,0.084625,-0.0004482157549,0.000125,0.084625,-0.0001961336197,0.000125,0.084625,5.59485154e-05,0.000125
35439,1.136868377e-16,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35439,35839,4239,0.084875,-0.0004482157549,0.000125,0.084875,-0.0001961336197,0.000125,0.084875,5.59485154e-05,0.000125
35440,3.893774192e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35440,35840,4240,0.085125,-0.0004482157549,0.000125,0.085125,-0.0001961336197,0.000125,0.085125,5.59485154e-05,0.000125
35441,-3.950617611e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35441,35841,4241,0.085375,-0.0004482157549,0.000125,0.085375,-0.0001961336197,0.000125,0.085375,5.59485154e-05,0.000125
35442,7.901235222e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35442,35842,4242,0.085625,-0.0004482157549,0.000125,0.085625,-0.0001961336197,0.000125,0.085625,5.59485154e-05,0.000125
35443,-0,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35443,35843,4243,0.085875,-0.0004482157549,0.000125,0.085875,-0.0001961336197,0.000125,0.085875,5.59485154e-05,0.000125
35444,-1.421085472e-16,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35444,35844,4244,0.086125,-0.0004482157549,0.000125,0.086125,-0.0001961336197,0.000125,0.086125,5.59485154e-05,0.000125
35445,-1.577404873e-14,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35445,35845,4245,0.086375,-0.0004482157549,0.000125,0.086375,-0.0001961336197,0.000125,0.086375,5.59485154e-05,0.000125
35446,3.950617611e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35446,35846,4246,0.086625,-0.0004482157549,0.000125,0.086625,-0.0001961336197,0.000125,0.086625,5.59485154e-05,0.000125
35447,-2.842170943e-17,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35447,35847,4247,0.086875,-0.0004482157549,0.000125,0.086875,-0.0001961336197,0.000125,0.086875,5.59485154e-05,0.000125
35448,3.808509064e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35448,35848,4248,0.087125,-0.0004482157549,0.000125,0.087125,-0.0001961336197,0.000125,0.087125,5.59485154e-05,0.000125
35449,-3.893774192e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35449,35849,4249,0.087375,-0.0004482157549,0.000125,0.087375,-0.0001961336197,0.000125,0.087375,5.59485154e-05,0.000125
35450,1.580247044e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35450,35850,4250,0.087625,-0.0004482157549,0.000125,0.087625,-0.0001961336197,0.000125,0.087625,5.59485154e-05,0.000125
35451,-3.950617611e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35451,35851,4251,0.087875,-0.0004482157549,0.000125,0.087875,-0.0001961336197,0.000125,0.087875,5.59485154e-05,0.000125
35452,3.836930773e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35452,35852,4252,0.088125,-0.0004482157549,0.000125,0.088125,-0.0001961336197,0.000125,0.088125,5.59485154e-05,0.000125
