cellI,cellCenter,surfNorm,body,sigma,order,intPoints,intCells
35252,(0.038125 -0.000375 0.000125),(-1.875832822e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35252,(0.038125 -0.0004482157549 0.000125),35652,(0.038125 -0.0001961336197 0.000125),4052,(0.038125 5.59485154e-05 0.000125)
35253,(0.038375 -0.000375 0.000125),(-0 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35253,(0.038375 -0.0004482157549 0.000125),35653,(0.038375 -0.0001961336197 0.000125),4053,(0.038375 5.59485154e-05 0.000125)
35254,(0.038625 -0.000375 0.000125),(1.847411113e-15 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35254,(0.038625 -0.0004482157549 0.000125),35654,(0.038625 -0.0001961336197 0.000125),4054,(0.038625 5.59485154e-05 0.000125)
35255,(0.038875 -0.000375 0.000125),(3.865352483e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35255,(0.038875 -0.0004482157549 0.000125),35655,(0.038875 -0.0001961336197 0.000125),4055,(0.038875 5.59485154e-05 0.000125)
35256,(0.039125 -0.000375 0.000125),(4.035882739e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35256,(0.039125 -0.0004482157549 0.000125),35656,(0.039125 -0.0001961336197 0.000125),4056,(0.039125 5.59485154e-05 0.000125)
35257,(0.039375 -0.000375 0.000125),(-5.883293852e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35257,(0.039375 -0.0004482157549 0.000125),35657,(0.039375 -0.0001961336197 0.000125),4057,(0.039375 5.59485154e-05 0.000125)
35258,(0.039625 -0.000375 0.000125),(-5.684341886e-17 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35258,(0.039625 -0.0004482157549 0.000125),35658,(0.039625 -0.0001961336197 0.000125),4058,(0.039625 5.59485154e-05 0.000125)
35259,(0.039875 -0.000375 0.000125),(-1.961097951e-15 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35259,(0.039875 -0.0004482157549 0.000125),35659,(0.039875 -0.0001961336197 0.000125),4059,(0.039875 5.59485154e-05 0.000125)
35260,(0.040125 -0.000375 0.000125),(2.842170943e-17 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35260,(0.040125 -0.0004482157549 0.000125),35660,(0.040125 -0.0001961336197 0.000125),4060,(0.040125 5.59485154e-05 0.000125)
35261,(0.040375 -0.000375 0.000125),(-5.684341886e-17 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35261,(0.040375 -0.0004482157549 0.000125),35661,(0.040375 -0.0001961336197 0.000125),4061,(0.040375 5.59485154e-05 0.000125)
35262,(0.040625 -0.000375 0.000125),(3.950617611e-15 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35262,(0.040625 -0.0004482157549 0.000125),35662,(0.040625 -0.0001961336197 0.000125),4062,(0.040625 5.59485154e-05 0.000125)
35263,(0.040875 -0.000375 0.000125),(1.961097951e-15 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35263,(0.040875 -0.0004482157549 0.000125),35663,(0.040875 -0.0001961336197 0.000125),4063,(0.040875 5.59485154e-05 0.000125)
35264,(0.041125 -0.000375 0.000125),(4.00746103e-15 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35264,(0.041125 -0.0004482157549 0.000125),35664,(0.041125 -0.0001961336197 0.000125),4064,(0.041125 5.59485154e-05 0.000125)
35265,(0.041375 -0.000375 0.000125),(-5.883293852e-15 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35265,(0.041375 -0.0004482157549 0.000125),35665,(0.041375 -0.0001961336197 0.000125),4065,(0.041375 5.59485154e-05 0.000125)
35266,(0.041625 -0.000375 0.000125),(-5.684341886e-17 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35266,(0.041625 -0.0004482157549 0.000125),35666,(0.041625 -0.0001961336197 0.000125),4066,(0.041625 5.59485154e-05 0.000125)
35267,(0.041875 -0.000375 0.000125),(-3.950617611e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35267,(0.041875 -0.0004482157549 0.000125),35667,(0.041875 -0.0001961336197 0.000125),4067,(0.041875 5.59485154e-05 0.000125)
35268,(0.042125 -0.000375 0.000125),(3.865352483e-15 1 5.421010862e-17),0.35872827,-7.321575488e-05,35268,(0.042125 -0.0004482157549 0.000125),35668,(0.042125 -0.0001961336197 0.000125),4068,(0.042125 5.59485154e-05 0.000125)
35269,(0.042375 -0.000375 0.000125),(1.961097951e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35269,(0.042375 -0.0004482157549 0.000125),35669,(0.042375 -0.0001961336197 0.000125),4069,(0.042375 5.59485154e-05 0.000125)
35270,(0.042625 -0.000375 0.000125),(3.893774192e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35270,(0.042625 -0.0004482157549 0.000125),35670,(0.042625 -0.0001961336197 0.000125),4070,(0.042625 5.59485154e-05 0.000125)
35271,(0.042875 -0.000375 0.000125),(-1.961097951e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35271,(0.042875 -0.0004482157549 0.000125),35671,(0.042875 -0.0001961336197 0.000125),4071,(0.042875 5.59485154e-05 0.000125)
35272,(0.043125 -0.000375 0.000125),(1.932676241e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35272,(0.043125 -0.0004482157549 0.000125),35672,(0.043125 -0.0001961336197 0.000125),4072,(0.043125 5.59485154e-05 0.000125)
35273,(0.043375 -0.000375 0.000125),(1.932676241e-15 1 5.421010862e-17),0.35872827,-7.321575488e-05,35273,(0.043375 -0.0004482157549 0.000125),35673,(0.043375 -0.0001961336197 0.000125),4073,(0.043375 5.59485154e-05 0.000125)
35274,(0.043625 -0.000375 0.000125),(5.684341886e-17 1 4.733165431e-32),0.35872827,-7.321575488e-05,35274,(0.043625 -0.0004482157549 0.000125),35674,(0.043625 -0.0001961336197 0.000125),4074,(0.043625 5.59485154e-05 0.000125)
35275,(0.043875 -0.000375 0.000125),(8.526512829e-17 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35275,(0.043875 -0.0004482157549 0.000125),35675,(0.043875 -0.0001961336197 0.000125),4075,(0.043875 5.59485154e-05 0.000125)
35276,(0.044125 -0.000375 0.000125),(-4.00746103e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35276,(0.044125 -0.0004482157549 0.000125),35676,(0.044125 -0.0001961336197 0.000125),4076,(0.044125 5.59485154e-05 0.000125)
35277,(0.044375 -0.000375 0.000125),(2.842170943e-17 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35277,(0.044375 -0.0004482157549 0.000125),35677,(0.044375 -0.0001961336197 0.000125),4077,(0.044375 5.59485154e-05 0.000125)
35278,(0.044625 -0.000375 0.000125),(-3.922195901e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35278,(0.044625 -0.0004482157549 0.000125),35678,(0.044625 -0.0001961336197 0.000125),4078,(0.044625 5.59485154e-05 0.000125)
35279,(0.044875 -0.000375 0.000125),(7.872813512e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35279,(0.044875 -0.0004482157549 0.000125),35679,(0.044875 -0.0001961336197 0.000125),4079,(0.044875 5.59485154e-05 0.000125)
35280,(0.045125 -0.000375 0.000125),(-3.922195901e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35280,(0.045125 -0.0004482157549 0.000125),35680,(0.045125 -0.0001961336197 0.000125),4080,(0.045125 5.59485154e-05 0.000125)
35281,(0.045375 -0.000375 0.000125),(-8.526512829e-17 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35281,(0.045375 -0.0004482157549 0.000125),35681,(0.045375 -0.0001961336197 0.000125),4081,(0.045375 5.59485154e-05 0.000125)
35282,(0.045625 -0.000375 0.000125),(2.842170943e-17 1 1.392832536e-30),0.35872827,-7.321575488e-05,35282,(0.045625 -0.0004482157549 0.000125),35682,(0.045625 -0.0001961336197 0.000125),4082,(0.045625 5.59485154e-05 0.000125)
35283,(0.045875 -0.000375 0.000125),(2.01794137e-15 1 5.421010862e-17),0.35872827,-7.321575488e-05,35283,(0.045875 -0.0004482157549 0.000125),35683,(0.045875 -0.0001961336197 0.000125),4083,(0.045875 5.59485154e-05 0.000125)
35284,(0.046125 -0.000375 0.000125),(-0 1 2.96439137e-30),0.35872827,-7.321575488e-05,35284,(0.046125 -0.0004482157549 0.000125),35684,(0.046125 -0.0001961336197 0.000125),4084,(0.046125 5.59485154e-05 0.000125)
35285,(0.046375 -0.000375 0.000125),(1.98951966e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35285,(0.046375 -0.0004482157549 0.000125),35685,(0.046375 -0.0001961336197 0.000125),4085,(0.046375 5.59485154e-05 0.000125)
35286,(0.046625 -0.000375 0.000125),(3.922195901e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35286,(0.046625 -0.0004482157549 0.000125),35686,(0.046625 -0.0001961336197 0.000125),4086,(0.046625 5.59485154e-05 0.000125)
35287,(0.046875 -0.000375 0.000125),(1.98951966e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35287,(0.046875 -0.0004482157549 0.000125),35687,(0.046875 -0.0001961336197 0.000125),4087,(0.046875 5.59485154e-05 0.000125)
35288,(0.047125 -0.000375 0.000125),(-1.932676241e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35288,(0.047125 -0.0004482157549 0.000125),35688,(0.047125 -0.0001961336197 0.000125),4088,(0.047125 5.59485154e-05 0.000125)
35289,(0.047375 -0.000375 0.000125),(2.842170943e-17 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35289,(0.047375 -0.0004482157549 0.000125),35689,(0.047375 -0.0001961336197 0.000125),4089,(0.047375 5.59485154e-05 0.000125)
35290,(0.047625 -0.000375 0.000125),(-3.922195901e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35290,(0.047625 -0.0004482157549 0.000125),35690,(0.047625 -0.0001961336197 0.000125),4090,(0.047625 5.59485154e-05 0.000125)
35291,(0.047875 -0.000375 0.000125),(1.875832822e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35291,(0.047875 -0.0004482157549 0.000125),35691,(0.047875 -0.0001961336197 0.000125),4091,(0.047875 5.59485154e-05 0.000125)
35292,(0.048125 -0.000375 0.000125),(1.98951966e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35292,(0.048125 -0.0004482157549 0.000125),35692,(0.048125 -0.0001961336197 0.000125),4092,(0.048125 5.59485154e-05 0.000125)
35293,(0.048375 -0.000375 0.000125),(3.97903932e-15 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35293,(0.048375 -0.0004482157549 0.000125),35693,(0.048375 -0.0001961336197 0.000125),4093,(0.048375 5.59485154e-05 0.000125)
35294,(0.048625 -0.000375 0.000125),(-3.922195901e-15 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35294,(0.048625 -0.0004482157549 0.000125),35694,(0.048625 -0.0001961336197 0.000125),4094,(0.048625 5.59485154e-05 0.000125)
35295,(0.048875 -0.000375 0.000125),(1.961097951e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35295,(0.048875 -0.0004482157549 0.000125),35695,(0.048875 -0.0001961336197 0.000125),4095,(0.048875 5.59485154e-05 0.000125)
35296,(0.049125 -0.000375 0.000125),(-3.97903932e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35296,(0.049125 -0.0004482157549 0.000125),35696,(0.049125 -0.0001961336197 0.000125),4096,(0.049125 5.59485154e-05 0.000125)
35297,(0.049375 -0.000375 0.000125),(1.904254532e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35297,(0.049375 -0.0004482157549 0.000125),35697,(0.049375 -0.0001961336197 0.000125),4097,(0.049375 5.59485154e-05 0.000125)
35298,(0.049625 -0.000375 0.000125),(-1.961097951e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35298,(0.049625 -0.0004482157549 0.000125),35698,(0.049625 -0.0001961336197 0.000125),4098,(0.049625 5.59485154e-05 0.000125)
35299,(0.049875 -0.000375 0.000125),(7.759126675e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35299,(0.049875 -0.0004482157549 0.000125),35699,(0.049875 -0.0001961336197 0.000125),4099,(0.049875 5.59485154e-05 0.000125)
35300,(0.050125 -0.000375 0.000125),(8.526512829e-17 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35300,(0.050125 -0.0004482157549 0.000125),35700,(0.050125 -0.0001961336197 0.000125),4100,(0.050125 5.59485154e-05 0.000125)
35301,(0.050375 -0.000375 0.000125),(7.98650035e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35301,(0.050375 -0.0004482157549 0.000125),35701,(0.050375 -0.0001961336197 0.000125),4101,(0.050375 5.59485154e-05 0.000125)
35302,(0.050625 -0.000375 0.000125),(-0 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35302,(0.050625 -0.0004482157549 0.000125),35702,(0.050625 -0.0001961336197 0.000125),4102,(0.050625 5.59485154e-05 0.000125)
35303,(0.050875 -0.000375 0.000125),(3.723243935e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35303,(0.050875 -0.0004482157549 0.000125),35703,(0.050875 -0.0001961336197 0.000125),4103,(0.050875 5.59485154e-05 0.000125)
35304,(0.051125 -0.000375 0.000125),(-2.046363079e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35304,(0.051125 -0.0004482157549 0.000125),35704,(0.051125 -0.0001961336197 0.000125),4104,(0.051125 5.59485154e-05 0.000125)
35305,(0.051375 -0.000375 0.000125),(3.893774192e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35305,(0.051375 -0.0004482157549 0.000125),35705,(0.051375 -0.0001961336197 0.000125),4105,(0.051375 5.59485154e-05 0.000125)
35306,(0.051625 -0.000375 0.000125),(1.904254532e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35306,(0.051625 -0.0004482157549 0.000125),35706,(0.051625 -0.0001961336197 0.000125),4106,(0.051625 5.59485154e-05 0.000125)
35307,(0.051875 -0.000375 0.000125),(-1.961097951e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35307,(0.051875 -0.0004482157549 0.000125),35707,(0.051875 -0.0001961336197 0.000125),4107,(0.051875 5.59485154e-05 0.000125)
35308,(0.052125 -0.000375 0.000125),(1.904254532e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35308,(0.052125 -0.0004482157549 0.000125),35708,(0.052125 -0.0001961336197 0.000125),4108,(0.052125 5.59485154e-05 0.000125)
35309,(0.052375 -0.000375 0.000125),(2.01794137e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35309,(0.052375 -0.0004482157549 0.000125),35709,(0.052375 -0.0001961336197 0.000125),4109,(0.052375 5.59485154e-05 0.000125)
35310,(0.052625 -0.000375 0.000125),(2.842170943e-17 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35310,(0.052625 -0.0004482157549 0.000125),35710,(0.052625 -0.0001961336197 0.000125),4110,(0.052625 5.59485154e-05 0.000125)
35311,(0.052875 -0.000375 0.000125),(-5.798028724e-15 1 2.110991782e-30),0.35872827,-7.321575488e-05,35311,(0.052875 -0.0004482157549 0.000125),35711,(0.052875 -0.0001961336197 0.000125),4111,(0.052875 5.59485154e-05 0.000125)
35312,(0.053125 -0.000375 0.000125),(5.826450433e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35312,(0.053125 -0.0004482157549 0.000125),35712,(0.053125 -0.0001961336197 0.000125),4112,(0.053125 5.59485154e-05 0.000125)
35313,(0.053375 -0.000375 0.000125),(-5.883293852e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35313,(0.053375 -0.0004482157549 0.000125),35713,(0.053375 -0.0001961336197 0.000125),4113,(0.053375 5.59485154e-05 0.000125)
35314,(0.053625 -0.000375 0.000125),(1.932676241e-15 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35314,(0.053625 -0.0004482157549 0.000125),35714,(0.053625 -0.0001961336197 0.000125),4114,(0.053625 5.59485154e-05 0.000125)
35315,(0.053875 -0.000375 0.000125),(1.847411113e-15 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35315,(0.053875 -0.0004482157549 0.000125),35715,(0.053875 -0.0001961336197 0.000125),4115,(0.053875 5.59485154e-05 0.000125)
35316,(0.054125 -0.000375 0.000125),(-1.98951966e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35316,(0.054125 -0.0004482157549 0.000125),35716,(0.054125 -0.0001961336197 0.000125),4116,(0.054125 5.59485154e-05 0.000125)
35317,(0.054375 -0.000375 0.000125),(3.922195901e-15 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35317,(0.054375 -0.0004482157549 0.000125),35717,(0.054375 -0.0001961336197 0.000125),4117,(0.054375 5.59485154e-05 0.000125)
35318,(0.054625 -0.000375 0.000125),(7.844391803e-15 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35318,(0.054625 -0.0004482157549 0.000125),35718,(0.054625 -0.0001961336197 0.000125),4118,(0.054625 5.59485154e-05 0.000125)
35319,(0.054875 -0.000375 0.000125),(-4.00746103e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35319,(0.054875 -0.0004482157549 0.000125),35719,(0.054875 -0.0001961336197 0.000125),4119,(0.054875 5.59485154e-05 0.000125)
35320,(0.055125 -0.000375 0.000125),(-1.932676241e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35320,(0.055125 -0.0004482157549 0.000125),35720,(0.055125 -0.0001961336197 0.000125),4120,(0.055125 5.59485154e-05 0.000125)
35321,(0.055375 -0.000375 0.000125),(-1.875832822e-15 1 3.3637029e-30),0.35872827,-7.321575488e-05,35321,(0.055375 -0.0004482157549 0.000125),35721,(0.055375 -0.0001961336197 0.000125),4121,(0.055375 5.59485154e-05 0.000125)
35322,(0.055625 -0.000375 0.000125),(-0 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35322,(0.055625 -0.0004482157549 0.000125),35722,(0.055625 -0.0001961336197 0.000125),4122,(0.055625 5.59485154e-05 0.000125)
35323,(0.055875 -0.000375 0.000125),(-1.136868377e-16 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35323,(0.055875 -0.0004482157549 0.000125),35723,(0.055875 -0.0001961336197 0.000125),4123,(0.055875 5.59485154e-05 0.000125)
35324,(0.056125 -0.000375 0.000125),(-7.815970093e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35324,(0.056125 -0.0004482157549 0.000125),35724,(0.056125 -0.0001961336197 0.000125),4124,(0.056125 5.59485154e-05 0.000125)
35325,(0.056375 -0.000375 0.000125),(-1.98951966e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35325,(0.056375 -0.0004482157549 0.000125),35725,(0.056375 -0.0001961336197 0.000125),4125,(0.056375 5.59485154e-05 0.000125)
35326,(0.056625 -0.000375 0.000125),(1.904254532e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35326,(0.056625 -0.0004482157549 0.000125),35726,(0.056625 -0.0001961336197 0.000125),4126,(0.056625 5.59485154e-05 0.000125)
35327,(0.056875 -0.000375 0.000125),(-8.526512829e-17 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35327,(0.056875 -0.0004482157549 0.000125),35727,(0.056875 -0.0001961336197 0.000125),4127,(0.056875 5.59485154e-05 0.000125)
35328,(0.057125 -0.000375 0.000125),(-2.01794137e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35328,(0.057125 -0.0004482157549 0.000125),35728,(0.057125 -0.0001961336197 0.000125),4128,(0.057125 5.59485154e-05 0.000125)
35329,(0.057375 -0.000375 0.000125),(1.98951966e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35329,(0.057375 -0.0004482157549 0.000125),35729,(0.057375 -0.0001961336197 0.000125),4129,(0.057375 5.59485154e-05 0.000125)
35330,(0.057625 -0.000375 0.000125),(2.842170943e-17 1 5.421010862e-17),0.35872827,-7.321575488e-05,35330,(0.057625 -0.0004482157549 0.000125),35730,(0.057625 -0.0001961336197 0.000125),4130,(0.057625 5.59485154e-05 0.000125)
35331,(0.057875 -0.000375 0.000125),(2.074784788e-15 1 5.421010862e-17),0.35872827,-7.321575488e-05,35331,(0.057875 -0.0004482157549 0.000125),35731,(0.057875 -0.0001961336197 0.000125),4131,(0.057875 5.59485154e-05 0.000125)
35332,(0.058125 -0.000375 0.000125),(-1.904254532e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35332,(0.058125 -0.0004482157549 0.000125),35732,(0.058125 -0.0001961336197 0.000125),4132,(0.058125 5.59485154e-05 0.000125)
35333,(0.058375 -0.000375 0.000125),(-7.730704965e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35333,(0.058375 -0.0004482157549 0.000125),35733,(0.058375 -0.0001961336197 0.000125),4133,(0.058375 5.59485154e-05 0.000125)
35334,(0.058625 -0.000375 0.000125),(-1.98951966e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35334,(0.058625 -0.0004482157549 0.000125),35734,(0.058625 -0.0001961336197 0.000125),4134,(0.058625 5.59485154e-05 0.000125)
35335,(0.058875 -0.000375 0.000125),(-2.046363079e-15 1 -3.849641217e-30),0.35872827,-7.321575488e-05,35335,(0.058875 -0.0004482157549 0.000125),35735,(0.058875 -0.0001961336197 0.000125),4135,(0.058875 5.59485154e-05 0.000125)
35336,(0.059125 -0.000375 0.000125),(-1.98951966e-15 1 1.626303259e-16),0.35872827,-7.321575488e-05,35336,(0.059125 -0.0004482157549 0.000125),35736,(0.059125 -0.0001961336197 0.000125),4136,(0.059125 5.59485154e-05 0.000125)
35337,(0.059375 -0.000375 0.000125),(-1.961097951e-15 1 1.084202172e-16),0.35872827,-7.321575488e-05,35337,(0.059375 -0.0004482157549 0.000125),35737,(0.059375 -0.0001961336197 0.000125),4137,(0.059375 5.59485154e-05 0.000125)
35338,(0.059625 -0.000375 0.000125),(3.836930773e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35338,(0.059625 -0.0004482157549 0.000125),35738,(0.059625 -0.0001961336197 0.000125),4138,(0.059625 5.59485154e-05 0.000125)
35339,(0.059875 -0.000375 0.000125),(-1.932676241e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35339,(0.059875 -0.0004482157549 0.000125),35739,(0.059875 -0.0001961336197 0.000125),4139,(0.059875 5.59485154e-05 0.000125)
35340,(0.060125 -0.000375 0.000125),(5.826450433e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35340,(0.060125 -0.0004482157549 0.000125),35740,(0.060125 -0.0001961336197 0.000125),4140,(0.060125 5.59485154e-05 0.000125)
35341,(0.060375 -0.000375 0.000125),(-5.883293852e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35341,(0.060375 -0.0004482157549 0.000125),35741,(0.060375 -0.0001961336197 0.000125),4141,(0.060375 5.59485154e-05 0.000125)
35342,(0.060625 -0.000375 0.000125),(2.046363079e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35342,(0.060625 -0.0004482157549 0.000125),35742,(0.060625 -0.0001961336197 0.000125),4142,(0.060625 5.59485154e-05 0.000125)
35343,(0.060875 -0.000375 0.000125),(1.896371948e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35343,(0.060875 -0.0004482157549 0.000125),35743,(0.060875 -0.0001961336197 0.000125),4143,(0.060875 5.59485154e-05 0.000125)
35344,(0.061125 -0.000375 0.000125),(3.922195901e-15 1 1.65167752e-30),0.35872827,-7.321575488e-05,35344,(0.061125 -0.0004482157549 0.000125),35744,(0.061125 -0.0001961336197 0.000125),4144,(0.061125 5.59485154e-05 0.000125)
35345,(0.061375 -0.000375 0.000125),(-2.131628207e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35345,(0.061375 -0.0004482157549 0.000125),35745,(0.061375 -0.0001961336197 0.000125),4145,(0.061375 5.59485154e-05 0.000125)
35346,(0.061625 -0.000375 0.000125),(1.875832822e-15 1 -1.296887328e-30),0.35872827,-7.321575488e-05,35346,(0.061625 -0.0004482157549 0.000125),35746,(0.061625 -0.0001961336197 0.000125),4146,(0.061625 5.59485154e-05 0.000125)
35347,(0.061875 -0.000375 0.000125),(3.97903932e-15 1 5.421010862e-17),0.35872827,-7.321575488e-05,35347,(0.061875 -0.0004482157549 0.000125),35747,(0.061875 -0.0001961336197 0.000125),4147,(0.061875 5.59485154e-05 0.000125)
35348,(0.062125 -0.000375 0.000125),(-4.00746103e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35348,(0.062125 -0.0004482157549 0.000125),35748,(0.062125 -0.0001961336197 0.000125),4148,(0.062125 5.59485154e-05 0.000125)
35349,(0.062375 -0.000375 0.000125),(3.950617611e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35349,(0.062375 -0.0004482157549 0.000125),35749,(0.062375 -0.0001961336197 0.000125),4149,(0.062375 5.59485154e-05 0.000125)
35350,(0.062625 -0.000375 0.000125),(4.064304449e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35350,(0.062625 -0.0004482157549 0.000125),35750,(0.062625 -0.0001961336197 0.000125),4150,(0.062625 5.59485154e-05 0.000125)
35351,(0.062875 -0.000375 0.000125),(3.922195901e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35351,(0.062875 -0.0004482157549 0.000125),35751,(0.062875 -0.0001961336197 0.000125),4151,(0.062875 5.59485154e-05 0.000125)
35352,(0.063125 -0.000375 0.000125),(-0 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35352,(0.063125 -0.0004482157549 0.000125),35752,(0.063125 -0.0001961336197 0.000125),4152,(0.063125 5.59485154e-05 0.000125)
35353,(0.063375 -0.000375 0.000125),(7.844391803e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35353,(0.063375 -0.0004482157549 0.000125),35753,(0.063375 -0.0001961336197 0.000125),4153,(0.063375 5.59485154e-05 0.000125)
35354,(0.063625 -0.000375 0.000125),(3.808509064e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35354,(0.063625 -0.0004482157549 0.000125),35754,(0.063625 -0.0001961336197 0.000125),4154,(0.063625 5.59485154e-05 0.000125)
35355,(0.063875 -0.000375 0.000125),(3.97903932e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35355,(0.063875 -0.0004482157549 0.000125),35755,(0.063875 -0.0001961336197 0.000125),4155,(0.063875 5.59485154e-05 0.000125)
35356,(0.064125 -0.000375 0.000125),(-3.922195901e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35356,(0.064125 -0.0004482157549 0.000125),35756,(0.064125 -0.0001961336197 0.000125),4156,(0.064125 5.59485154e-05 0.000125)
35357,(0.064375 -0.000375 0.000125),(-5.684341886e-17 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35357,(0.064375 -0.0004482157549 0.000125),35757,(0.064375 -0.0001961336197 0.000125),4157,(0.064375 5.59485154e-05 0.000125)
35358,(0.064625 -0.000375 0.000125),(3.836930773e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35358,(0.064625 -0.0004482157549 0.000125),35758,(0.064625 -0.0001961336197 0.000125),4158,(0.064625 5.59485154e-05 0.000125)
35359,(0.064875 -0.000375 0.000125),(-8.526512829e-17 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35359,(0.064875 -0.0004482157549 0.000125),35759,(0.064875 -0.0001961336197 0.000125),4159,(0.064875 5.59485154e-05 0.000125)
35360,(0.065125 -0.000375 0.000125),(-3.780087354e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35360,(0.065125 -0.0004482157549 0.000125),35760,(0.065125 -0.0001961336197 0.000125),4160,(0.065125 5.59485154e-05 0.000125)
